 TICKER,DATE,PERIOD,GROWTH,EARNINGS ESTIMATE AVG,EARNINGS ESTIMATE LOW,EARNINGS ESTIMATE HIGH,EARNINGS ESTIMATE YEAR AGO EPS,EARNINGS ESTIMATE NUMBER OF ANALYSTS,EARNINGS ESTIMATE GROWTH,REVENUE ESTIMATE AVG,REVENUE ESTIMATE LOW,REVENUE ESTIMATE HIGH,REVENUE ESTIMATE YEAR AGO EPS,REVENUE ESTIMATE NUMBER OF ANALYSTS,REVENUE ESTIMATE GROWTH,EPS TREND CURRENT,EPS TREND7DAYS AGO,EPS TREND30DAYS AGO,EPS TREND60DAYS AGO,EPS TREND90DAYS AGO,EPS REVISIONS UP LAST7DAYS,EPS REVISIONS UP LAST30DAYS,EPS REVISIONS DOWN LAST7DAYS,EPS REVISIONS DOWN LAST30DAYS
M&MFIN,2022-12-31,0q,-0.4360,4.0800,4.0800,4.0800,7.2400,1.0000,-0.4360,16156000000.00,16156000000.00,16156000000.00,,1.00,,4.0800,4.0800,4.0800,-1.0200,-3.2200,0.0000,0.0000,,0.0000
M&MFIN,2022-09-30,0q,-0.6380,3.0000,2.8000,3.2000,8.2900,2.0000,-0.6380,16864900000.00,16864900000.00,16864900000.00,,1.00,0.1190,3.0000,3.0000,4.0500,5.1700,5.1700,0.0000,0.0000,,0.0000
M&MFIN,2022-06-30,0q,1.2630,0.0000,0.0000,0.0000,-12.4100,0.0000,1.2630,14709600000.00,14709600000.00,14709600000.00,,1.00,0.2580,0.0000,3.2600,3.2600,3.2600,2.6500,0.0000,1.0000,,0.0000
M&MFIN,2022-03-31,0y,,6.7300,2.2600,13.9400,,22.0000,,58209100000.00,53977000000.00,59700000000.00,,18.00,0.0060,6.7300,5.2000,6.0900,5.9900,8.3500,0.0000,6.0000,0.0000,0.0000
M&MFIN,2021-12-31,0q,,5.5200,4.7000,6.3500,,2.0000,,15319000000.00,15319000000.00,15319000000.00,,1.00,,5.5200,5.5200,4.5600,6.3300,4.5600,0.0000,1.0000,0.0000,0.0000
M&MFIN,2021-09-30,0q,,4.8700,4.4000,5.3500,,2.0000,,13796000000.00,13796000000.00,13796000000.00,,1.00,,4.8700,5.3500,5.3500,0.0000,0.0000,0.0000,0.0000,0.0000,
M&MFIN,2020-03-31,+1y,0.1910,0.0000,0.0000,0.0000,25.2700,0.0000,0.1910,66840100000.00,55708500000.00,77898300000.00,,6.00,0.1910,0.0000,30.0900,30.0900,30.0900,30.0900,0.0000,0.0000,0.0000,0.0000
M&MFIN,2019-03-31,0y,0.7780,0.0000,0.0000,0.0000,14.2100,0.0000,0.7780,56111400000.00,46953600000.00,63627200000.00,,6.00,0.3340,0.0000,25.2700,25.2700,25.2700,25.2700,0.0000,0.0000,0.0000,0.0000
M&MFIN,2018-12-31,0q,0.1610,0.0000,0.0000,0.0000,4.8400,0.0000,0.1610,12399000000.00,12399000000.00,12399000000.00,,1.00,-0.3280,0.0000,5.6200,5.6200,5.6200,5.6200,0.0000,0.0000,0.0000,0.0000
M&MFIN,2018-09-30,0q,2.7170,5.1300,4.5000,5.5000,1.3800,4.0000,2.7170,11095000000.00,11095000000.00,11095000000.00,,1.00,-0.3410,5.1300,5.1300,5.4100,5.6400,5.3800,0.0000,0.0000,0.0000,
M&MFIN,2018-06-30,0q,3.1200,3.4200,2.2000,4.6000,0.8300,4.0000,3.1200,11143300000.00,10830000000.00,11370000000.00,,3.00,0.2960,3.4200,3.4200,4.7500,4.7500,4.7500,0.0000,0.0000,0.0000,
M&MFIN,2018-03-31,0y,1.3200,16.3300,13.1900,20.3000,7.0400,11.0000,1.3200,47153700000.00,38390000000.00,52165000000.00,,7.00,0.4220,16.3300,15.0400,15.0000,15.1200,16.6400,0.0000,0.0000,1.0000,
MAHINDCIE,2018-12-31,+1y,,13.3200,12.5000,15.0000,,10.0000,,24649000000.00,24649000000.00,24649000000.00,,1.00,0.2570,13.3200,13.3200,13.3200,13.3200,2.3000,0.0000,0.0000,0.0000,0.0000
MAHINDCIE,2018-03-31,+1q,,0.0000,0.0000,0.0000,0.2900,0.0000,,6180650000.00,5754000000.00,5754000000.00,,1.00,0.2060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MAHINDCIE,2017-12-31,0y,,0.0000,0.0000,0.0000,,0.0000,,19606700000.00,18275000000.00,18275000000.00,,1.00,0.0970,0.0000,2.0000,2.0000,2.0000,2.0000,0.0000,0.0000,0.0000,0.0000
MAHLOG,2024-03-31,+1y,0.5930,16.4900,12.4000,20.2000,10.3500,11.0000,0.5930,62850100000.00,58575000000.00,67344000000.00,,11.00,0.2090,16.4900,16.4900,16.4900,16.7300,16.7300,0.0000,0.0000,,0.0000
MAHLOG,2023-03-31,0y,1.0140,10.3500,8.0000,12.5000,5.1400,11.0000,1.0140,51992600000.00,48398000000.00,54181000000.00,,11.00,0.2730,10.3500,10.3500,10.3500,10.9100,10.9100,0.0000,0.0000,,0.0000
MAHLOG,2022-12-31,0q,3.5570,3.6000,3.6000,3.6000,0.7900,1.0000,3.5570,13100000000.00,12856000000.00,13344000000.00,,2.00,,3.6000,3.6000,3.6000,3.6000,3.6000,0.0000,0.0000,,0.0000
MAHLOG,2020-03-31,+1y,0.3500,19.0000,17.2000,21.1000,14.0700,3.0000,0.3500,48676700000.00,48333000000.00,49364000000.00,,3.00,0.1960,19.0000,19.0700,19.0700,10.3300,19.0300,0.0000,0.0000,1.0000,1.0000
MAHLOG,2019-03-31,0y,0.5560,14.0700,12.9000,15.1000,9.0400,3.0000,0.5560,40710700000.00,40525000000.00,41011000000.00,,3.00,0.1920,14.0700,14.0000,14.0000,13.9000,13.8300,1.0000,1.0000,0.0000,0.0000
MAHLOG,2018-09-30,+1q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MAHLOG,2018-06-30,0q,,0.0000,0.0000,0.0000,,0.0000,,10209000000.00,10209000000.00,10209000000.00,,1.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MAHLOG,2018-03-31,0y,,9.7700,8.7000,10.4000,,3.0000,,0.00,33659000000.00,34291000000.00,,3.00,,9.7700,9.7700,9.5000,10.9000,10.9000,0.0000,1.0000,0.0000,
MANGLMCEM,2020-03-31,+1y,0.5050,25.0800,14.8000,31.3000,16.6600,5.0000,0.5050,13469800000.00,11777000000.00,14273000000.00,,5.00,0.1160,25.0800,25.0800,25.0800,31.8300,31.9300,0.0000,0.0000,0.0000,0.0000
MANGLMCEM,2019-03-31,0y,2.9110,16.6600,10.1000,20.5000,4.2600,5.0000,2.9110,12067200000.00,11174000000.00,12393000000.00,,5.00,0.1110,16.6600,16.6600,16.6600,23.3200,23.3400,0.0000,0.0000,0.0000,0.0000
MANGLMCEM,2018-09-30,+1q,,0.0000,0.0000,0.0000,0.4000,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MANGLMCEM,2018-06-30,0q,,0.0000,0.0000,0.0000,4.5400,0.0000,,2536000000.00,2536000000.00,2536000000.00,,1.00,-0.0020,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MANINFRA,2020-03-31,+1y,,0.0000,0.0000,0.0000,3.3500,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MANINFRA,2019-03-31,0y,0.2450,3.3500,3.3500,3.3500,2.6900,1.0000,0.2450,8205080000.00,8205080000.00,8205080000.00,,1.00,0.2590,3.3500,3.3500,3.3500,3.3500,3.3500,0.0000,0.0000,0.0000,0.0000
MANINFRA,2018-09-30,+1q,,0.0000,0.0000,0.0000,0.9000,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MANINFRA,2018-06-30,0q,,0.0000,0.0000,0.0000,0.7700,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MANPASAND,2020-03-31,+1y,0.3990,16.8800,13.4000,21.3000,12.0700,5.0000,0.3990,18075200000.00,16222000000.00,20537000000.00,,4.00,0.2040,16.8800,16.8800,17.5600,17.5600,17.7300,0.0000,0.0000,0.0000,0.0000
MANPASAND,2019-03-31,0y,0.3810,12.0700,10.6000,14.1000,8.7400,6.0000,0.3810,15009000000.00,15009000000.00,15009000000.00,,1.00,,12.0700,12.0700,12.2500,12.2500,12.3900,0.0000,0.0000,0.0000,0.0000
MANPASAND,2018-09-30,+1q,,0.0000,0.0000,0.0000,0.7800,0.0000,,1258000000.00,1258000000.00,1258000000.00,,1.00,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MANPASAND,2018-06-30,0q,0.4970,4.7000,4.7000,4.7000,3.1400,1.0000,0.4970,4186000000.00,4186000000.00,4186000000.00,,1.00,,4.7000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MARICO,2024-03-31,+1y,0.1890,12.1800,11.2000,13.6000,10.2400,39.0000,0.1890,110995000000.00,106632000000.00,117200000000.00,,39.00,0.1160,12.1800,12.1800,12.1900,12.6000,12.7000,0.0000,0.0000,,0.0000
MARICO,2023-03-31,0y,0.0790,10.2400,9.5000,11.3000,9.4900,39.0000,0.0790,99442000000.00,96384000000.00,104530000000.00,,39.00,0.0450,10.2400,10.2400,10.2600,10.7400,10.8300,0.0000,0.0000,,0.0000
MARICO,2022-12-31,0q,0.0750,2.5800,2.4800,2.7000,2.4000,4.0000,0.0750,25191000000.00,24660000000.00,25639000000.00,,3.00,0.0470,2.5800,2.5800,2.5800,2.8100,2.8100,0.0000,0.0000,,0.0000
MARICO,2019-03-31,+1y,0.1870,7.8100,7.2000,8.9900,6.5800,39.0000,0.1870,74122600000.00,69904000000.00,79118400000.00,,38.00,0.1460,7.8100,7.8100,7.9300,7.9500,7.9800,0.0000,7.0000,3.0000,3.0000
MARICO,2018-06-30,+1q,0.2560,2.2600,2.0000,2.5600,1.8000,3.0000,0.2560,19820000000.00,18995000000.00,20645000000.00,,2.00,0.1790,2.2600,2.2600,2.2400,2.2400,2.2400,0.0000,2.0000,0.0000,0.0000
MARICO,2018-03-31,0y,0.0610,6.5800,6.3000,7.3000,6.2000,39.0000,0.0610,64699200000.00,62800000000.00,69008800000.00,,38.00,0.0930,6.5800,6.5800,6.6400,6.6600,6.6900,2.0000,11.0000,2.0000,2.0000
MARICO,2017-12-31,0q,0.0940,1.6300,1.4000,1.8100,1.4900,10.0000,0.0940,16189900000.00,15306000000.00,16994000000.00,,22.00,0.1450,1.6300,1.6300,1.7000,1.7000,1.7900,0.0000,0.0000,0.0000,
MARUTI,2024-03-31,+1y,0.4520,376.1700,329.3500,430.1600,259.1500,9.0000,0.4520,1333940000000.00,1112020000000.00,1533870000000.00,,35.00,0.1650,376.1700,376.1700,354.7800,358.3500,347.0400,0.0000,0.0000,,0.0000
MARUTI,2023-03-31,0y,1.0790,259.1500,240.4000,281.2600,124.6800,9.0000,1.0790,1144560000000.00,1046390000000.00,1273610000000.00,,36.00,0.2960,259.1500,259.1500,248.4700,249.1600,240.1100,0.0000,0.0000,,0.0000
MARUTI,2022-12-31,0q,1.3300,78.0200,64.5500,86.0900,33.4800,3.0000,1.3300,284300000000.00,284300000000.00,284300000000.00,,1.00,,78.0200,78.0200,78.0200,78.0200,58.3100,0.0000,0.0000,,0.0000
MARUTI,2022-09-30,0q,2.7810,59.4700,52.0800,64.5700,15.7300,4.0000,2.7810,295696000000.00,293786000000.00,297991000000.00,,4.00,,59.4700,63.9700,51.0600,51.0600,52.0100,1.0000,1.0000,,0.0000
MARUTI,2022-06-30,0q,,44.0400,37.0900,50.9900,,2.0000,,259520000000.00,248470000000.00,266291000000.00,,16.00,,44.0400,54.2000,40.6000,40.6000,41.8100,0.0000,1.0000,,0.0000
MARUTI,2022-03-31,0y,,119.8000,91.0000,170.5000,,37.0000,,873689000000.00,752945000000.00,958910000000.00,,38.00,,119.8000,120.2600,121.8100,126.5300,129.8100,0.0000,1.0000,2.0000,1.0000
MARUTI,2021-12-31,0q,,32.3400,26.9100,39.4100,,3.0000,,222963000000.00,217049000000.00,228876000000.00,,2.00,,32.3400,33.8000,41.2400,41.2400,53.5200,0.0000,0.0000,0.0000,2.0000
MARUTI,2020-03-31,+1y,0.1500,0.0000,0.0000,0.0000,295.6500,0.0000,0.1500,1019270000000.00,927994000000.00,1139350000000.00,,40.00,0.1300,0.0000,340.0400,340.0400,340.0400,340.0400,0.0000,1.0000,2.0000,2.0000
MARUTI,2019-03-31,0y,0.1570,0.0000,0.0000,0.0000,255.6200,0.0000,0.1570,902218000000.00,832962000000.00,1009030000000.00,,40.00,0.1550,0.0000,295.6500,295.6500,295.6500,295.6500,0.0000,0.0000,1.0000,1.0000
MARUTI,2018-12-31,0q,0.1140,0.0000,0.0000,0.0000,59.5600,0.0000,0.1140,198531000000.00,194058000000.00,203003000000.00,,2.00,0.0300,0.0000,66.3500,66.3500,66.3500,66.3500,0.0000,0.0000,1.0000,1.0000
MARUTI,2018-09-30,0q,-0.1800,67.4700,59.6000,82.6700,82.2400,8.0000,-0.1800,222326000000.00,214619000000.00,236223000000.00,,20.00,0.0210,67.4700,66.9200,82.6700,82.6700,84.8900,0.0000,0.0000,0.0000,
MARUTI,2018-06-30,0q,0.4890,76.2300,72.2100,79.4000,51.2000,7.0000,0.4890,223588000000.00,205523000000.00,230562000000.00,,18.00,0.3050,76.2300,76.2700,72.2100,72.2100,70.2500,0.0000,0.0000,0.0000,
MARUTI,2018-03-31,0y,0.1400,276.8200,261.2900,302.5000,242.9100,13.0000,0.1400,793037000000.00,764898000000.00,820478000000.00,,13.00,0.1850,276.8200,272.9000,273.5000,279.5500,279.0300,0.0000,1.0000,0.0000,
MARUTI,2017-12-31,0q,0.1440,66.0900,64.0000,68.9000,57.7500,8.0000,0.1440,193895000000.00,189149000000.00,206798000000.00,,22.00,0.1660,66.0900,65.5400,64.0300,64.0300,64.7500,0.0000,1.0000,0.0000,
MASFIN,2024-03-31,+1y,0.3620,52.7900,49.1000,56.4800,38.7600,2.0000,0.3620,5767000000.00,5767000000.00,5767000000.00,,1.00,0.2300,52.7900,52.7900,52.7900,50.4600,50.4600,0.0000,0.0000,,0.0000
MASFIN,2023-03-31,0y,0.3300,38.7600,37.1000,40.4200,29.1400,2.0000,0.3300,4688000000.00,4688000000.00,4688000000.00,,1.00,-0.6360,38.7600,38.7600,38.7600,38.4000,38.4000,0.0000,0.0000,,0.0000
MASFIN,2022-12-31,0q,,0.0000,0.0000,0.0000,,0.0000,,1201000000.00,1201000000.00,1201000000.00,,1.00,-0.3000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
MASTEK,2024-03-31,+1y,0.2220,120.2000,115.9000,126.5000,98.4000,4.0000,0.2220,29285500000.00,27420000000.00,30688000000.00,,4.00,0.1560,120.2000,120.2000,124.7500,124.7400,132.5300,0.0000,0.0000,,0.0000
MASTEK,2023-03-31,0y,-0.0520,98.4000,90.1000,105.4000,103.8100,4.0000,-0.0520,25336800000.00,24420000000.00,26800000000.00,,4.00,8.8700,98.4000,98.4000,102.2700,102.2700,108.2300,0.0000,0.0000,,0.0000
MASTEK,2022-12-31,0q,,0.0000,0.0000,0.0000,26.9200,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
MASTEK,2020-03-31,+1y,0.1540,42.1600,39.1000,45.2200,36.5200,2.0000,0.1540,11775100000.00,11091000000.00,12459200000.00,,2.00,0.1760,42.1600,42.1600,42.1600,42.1600,34.6000,0.0000,0.0000,0.0000,0.0000
MASTEK,2019-03-31,0y,0.2980,36.5200,35.6000,37.4300,28.1400,2.0000,0.2980,10013400000.00,9730000000.00,10296800000.00,,2.00,0.2250,36.5200,36.5200,36.5200,36.5200,34.6700,0.0000,0.0000,0.0000,0.0000
MASTEK,2018-09-30,+1q,,7.8100,7.8100,7.8100,,1.0000,,2095100000.00,2095100000.00,2095100000.00,,1.00,0.0560,7.8100,7.8100,7.8100,7.8100,0.0000,0.0000,0.0000,0.0000,0.0000
MASTEK,2018-06-30,0q,,7.4400,7.4400,7.4400,,1.0000,,1984700000.00,1984700000.00,1984700000.00,,1.00,0.0560,7.4400,7.4400,7.4400,7.4400,0.0000,0.0000,0.0000,0.0000,0.0000
MASTEK,2018-03-31,0y,0.7490,29.1600,28.1000,30.2200,16.6700,2.0000,0.7490,8142980000.00,8067000000.00,8218960000.00,,2.00,0.4480,29.1600,29.1600,26.9000,26.9000,23.5100,0.0000,2.0000,0.0000,
MASTEK,2017-12-31,0q,,0.0000,0.0000,0.0000,,0.0000,,2153300000.00,0.00,0.00,,0.00,0.7120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
MAZDOCK,2023-03-31,+1y,,38.7700,30.0000,46.5000,,3.0000,,68490300000.00,60000000000.00,72980000000.00,,3.00,0.1950,38.7700,38.7700,38.2500,33.2000,33.2000,0.0000,0.0000,,0.0000
MAZDOCK,2022-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,57332800000.00,54600000000.00,57471000000.00,,3.00,0.4160,0.0000,32.9700,32.9700,32.9700,32.9700,0.0000,0.0000,,0.0000
MAZDOCK,2021-12-31,0q,,0.0000,0.0000,0.0000,,0.0000,,15525000000.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
MBLINFRA,2018-03-31,+1y,,0.0000,0.0000,0.0000,,0.0000,,27490000000.00,27490000000.00,27490000000.00,,1.00,,0.0000,26.4000,26.4000,26.4000,26.4000,0.0000,0.0000,0.0000,0.0000
MBLINFRA,2017-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,0.00,24991000000.00,24991000000.00,,1.00,,0.0000,21.5000,21.5000,21.5000,21.5000,0.0000,0.0000,0.0000,0.0000
MBLINFRA,2016-12-31,0q,,0.0000,0.0000,0.0000,8.5300,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MCDOWELL-N,2023-03-31,+1y,0.2550,15.9600,14.1400,17.8700,12.7200,10.0000,0.2550,108038000000.00,102023000000.00,114840000000.00,,10.00,0.1210,15.9600,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MCDOWELL-N,2022-03-31,0y,,12.7200,10.7700,14.9000,,10.0000,,96392400000.00,92103000000.00,104180000000.00,,11.00,,12.7200,20.9800,20.9800,20.9800,20.9800,0.0000,0.0000,0.0000,0.0000
MCDOWELL-N,2021-12-31,+1q,,3.9900,3.4800,4.5100,,2.0000,,28297500000.00,26979000000.00,29616000000.00,,2.00,,3.9900,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MCDOWELL-N,2021-09-30,0q,,3.1000,3.1000,3.1000,,1.0000,,22843500000.00,22103000000.00,23584000000.00,,2.00,,3.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MCDOWELL-N,2020-03-31,+1y,,0.0000,0.0000,0.0000,,0.0000,,102964000000.00,99641000000.00,107200000000.00,,8.00,0.1160,0.0000,13.6800,13.6800,13.6800,13.6800,1.0000,1.0000,0.0000,0.0000
MCDOWELL-N,2019-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,92248600000.00,90105000000.00,96043000000.00,,8.00,0.1290,0.0000,10.8000,10.8000,10.8000,10.8000,1.0000,1.0000,0.0000,0.0000
MCDOWELL-N,2018-12-31,0q,,0.0000,0.0000,0.0000,2.0300,0.0000,,26916500000.00,26254000000.00,27578900000.00,,2.00,0.1890,0.0000,3.2200,3.2200,3.2200,3.2200,0.0000,0.0000,0.0000,0.0000
MCX,2024-03-31,+1y,0.2350,50.9500,34.8000,67.5000,41.2600,9.0000,0.2350,5440750000.00,4785000000.00,6181000000.00,,10.00,0.1260,50.9500,49.6400,48.5500,49.0700,50.7800,1.0000,6.0000,,0.0000
MCX,2023-03-31,0y,0.5120,41.2600,32.1000,49.5000,27.2800,9.0000,0.5120,4833780000.00,4216140000.00,5475660000.00,,10.00,0.4660,41.2600,42.1900,39.3600,39.4400,43.6600,1.0000,4.0000,,0.0000
MCX,2022-12-31,0q,0.7540,10.2100,10.2100,10.2100,5.8200,1.0000,0.7540,1119000000.00,1119000000.00,1119000000.00,,1.00,0.6120,10.2100,10.9500,9.4500,10.5700,9.9500,0.0000,1.0000,,0.0000
MCX,2022-09-30,0q,0.7700,9.4500,9.4500,9.4500,5.3400,1.0000,0.7700,1089000000.00,1089000000.00,1089000000.00,,1.00,0.4550,9.4500,9.4500,9.4500,9.9500,9.9500,0.0000,0.0000,,0.0000
MCX,2022-06-30,0q,0.5350,9.9500,9.9500,9.9500,6.4800,1.0000,0.5350,1106000000.00,1106000000.00,1106000000.00,,1.00,0.4250,9.9500,9.9500,9.9500,9.9500,9.5500,0.0000,0.0000,,0.0000
MCX,2022-03-31,0y,,32.9800,28.8600,37.1000,,2.0000,,4061820000.00,3874000000.00,4249650000.00,,2.00,,32.9800,29.2000,29.4300,31.7200,32.9600,0.0000,0.0000,0.0000,0.0000
MCX,2021-12-31,0q,,8.8200,8.8200,8.8200,,1.0000,,983000000.00,865000000.00,1101000000.00,,2.00,,8.8200,8.8200,8.8200,8.8200,9.3900,0.0000,0.0000,0.0000,0.0000
MCX,2021-09-30,0q,,9.6300,8.0000,11.5800,,3.0000,,940500000.00,839000000.00,1042000000.00,,2.00,,9.6300,10.4400,10.4400,0.0000,0.0000,0.0000,0.0000,0.0000,
MCX,2020-03-31,+1y,0.4240,0.0000,0.0000,0.0000,24.6300,0.0000,0.4240,3739090000.00,3298000000.00,4180190000.00,,2.00,0.1190,0.0000,35.0700,35.0700,35.0700,35.0700,0.0000,0.0000,0.0000,
MCX,2019-03-31,0y,0.1780,0.0000,0.0000,0.0000,20.9100,0.0000,0.1780,3341810000.00,2926000000.00,3757630000.00,,2.00,0.2860,0.0000,24.6300,24.6300,24.6300,24.6300,0.0000,0.0000,0.0000,
MCX,2018-12-31,0q,0.9740,0.0000,0.0000,0.0000,3.5000,0.0000,0.9740,732000000.00,732000000.00,732000000.00,,1.00,0.2010,0.0000,6.9100,6.9100,6.9100,6.9100,0.0000,0.0000,0.0000,
MCX,2018-09-30,0q,0.2590,7.0100,7.0100,7.0100,5.5700,1.0000,0.2590,0.00,0.00,0.00,,0.00,,7.0100,7.0100,7.0100,7.0300,7.5700,0.0000,0.0000,0.0000,
MCX,2018-06-30,0q,0.5870,6.8100,6.8100,6.8100,4.2900,1.0000,0.5870,0.00,0.00,0.00,,0.00,,6.8100,6.8100,7.0400,7.0400,7.0400,0.0000,0.0000,0.0000,
MCX,2018-03-31,0y,-0.1160,21.9600,19.7000,24.6800,24.8300,3.0000,-0.1160,3292330000.00,2600000000.00,3760990000.00,,3.00,0.3800,21.9600,21.9600,21.7300,21.7300,26.6900,0.0000,1.0000,0.0000,
MENONBE,2024-03-31,+1y,0.1920,0.0000,0.0000,0.0000,5.2000,0.0000,0.1920,2364000000.00,2364000000.00,2364000000.00,,1.00,0.1000,0.0000,6.2000,6.2000,6.2000,6.2000,0.0000,0.0000,,0.0000
MENONBE,2023-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,2149000000.00,2149000000.00,2149000000.00,,1.00,0.1000,0.0000,5.2000,5.2000,5.2000,5.2000,0.0000,0.0000,,0.0000
MENONBE,2022-12-31,0q,,0.0000,0.0000,0.0000,,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
MENONBE,2019-03-31,+1y,0.1340,4.5700,4.5700,4.5700,4.0300,1.0000,0.1340,1521140000.00,1521140000.00,1521140000.00,,1.00,0.1000,4.5700,4.5700,4.5700,4.5700,4.7800,0.0000,0.0000,0.0000,0.0000
MENONBE,2018-06-30,+1q,,0.0000,0.0000,0.0000,1.0300,0.0000,,0.00,0.00,0.00,,0.00,,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MENONBE,2018-03-31,0y,0.1750,4.0300,4.0300,4.0300,3.4300,1.0000,0.1750,1382850000.00,1382850000.00,1382850000.00,,1.00,0.1260,4.0300,4.0300,4.0300,4.0300,4.1200,0.0000,0.0000,0.0000,0.0000
MENONBE,2017-12-31,0q,,0.8900,0.8900,0.8900,,1.0000,,333910000.00,333910000.00,333910000.00,,1.00,,0.8900,0.8900,0.8900,0.0000,0.0000,0.0000,0.0000,0.0000,
METROPOLIS,2021-12-31,+1q,,11.8500,10.9000,12.8000,,2.0000,,0.00,0.00,0.00,,0.00,,11.8500,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
METROPOLIS,2021-09-30,0q,,13.4000,12.2100,14.6000,,2.0000,,0.00,0.00,0.00,,0.00,,13.4000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
MFSL,2024-03-31,+1y,-0.7370,1.9800,-20.9000,12.2000,7.5200,5.0000,-0.7370,386122000000.00,376242000000.00,396002000000.00,,2.00,0.2130,1.9800,1.9800,4.2600,13.5400,11.7000,0.0000,0.0000,,0.0000
MFSL,2023-03-31,0y,1.5320,7.5200,2.7000,11.3000,2.9700,6.0000,1.5320,318411000000.00,292433000000.00,344389000000.00,,2.00,158.4450,7.5200,7.5200,7.5200,12.2700,8.3200,0.0000,0.0000,,0.0000
MFSL,2022-12-31,0q,0.1570,2.9500,2.9500,2.9500,2.5500,1.0000,0.1570,0.00,0.00,0.00,,0.00,,2.9500,2.9500,2.9500,2.9500,3.1900,0.0000,0.0000,,0.0000
MFSL,2022-09-30,0q,0.9910,2.2900,2.2900,2.2900,1.1500,1.0000,0.9910,0.00,0.00,0.00,,0.00,,2.2900,2.2900,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
MFSL,2022-06-30,0q,,2.1700,2.1700,2.1700,,1.0000,,0.00,0.00,0.00,,0.00,,2.1700,2.1700,0.0000,0.0000,0.0000,0.0000,0.0000,,0.0000
MFSL,2022-03-31,0y,,9.7400,5.9000,20.3000,,10.0000,,302536000000.00,271865000000.00,385777000000.00,,9.00,,9.7400,9.7400,9.7400,9.9000,9.9000,0.0000,0.0000,0.0000,0.0000
MFSL,2021-12-31,0q,,3.1700,3.1700,3.1700,,1.0000,,0.00,0.00,0.00,,0.00,,3.1700,3.1700,5.1700,5.1700,5.1700,0.0000,0.0000,0.0000,0.0000
MFSL,2020-03-31,+1y,,0.0000,0.0000,0.0000,,0.0000,,2858000000.00,2858000000.00,2858000000.00,,1.00,0.0250,0.0000,21.1100,21.1100,21.1100,21.1100,0.0000,0.0000,0.0000,
MFSL,2019-09-30,+1q,,0.0000,0.0000,0.0000,,0.0000,,2787000000.00,2787000000.00,2787000000.00,,1.00,0.2150,0.0000,5.7000,5.7000,5.7000,5.7000,0.0000,0.0000,0.0000,
MFSL,2019-06-30,0q,,0.0000,0.0000,0.0000,,0.0000,,2787000000.00,2787000000.00,2787000000.00,,1.00,0.2150,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,
MFSL,2019-03-31,0y,,0.0000,0.0000,0.0000,,0.0000,,2787000000.00,2787000000.00,2787000000.00,,1.00,0.2150,0.0000,17.7500,17.7500,17.7500,17.7500,0.0000,0.0000,0.0000,
