 TICKER,REPORT DATE,DATE,BEFORE AFTER MARKET,CURRENCY,EPS ACTUAL,EPS ESTIMATE,EPS DIFFERENCE,SURPRISE PERCENT
AMBIKCO,2023-02-01,2022-12-31,AfterMarket,INR,,,,
AMBIKCO,2017-05-27,2017-03-31,,INR,24.32,23.11,1.21,5.2358
AMBUJACEM,2023-10-19,2023-09-30,AfterMarket,INR,,,,
AMBUJACEM,2023-07-17,2023-06-30,AfterMarket,INR,,,,
AMBUJACEM,2023-04-26,2023-03-31,AfterMarket,INR,,,,
AMBUJACEM,2023-02-13,2022-12-31,AfterMarket,INR,,,,
AMIORG,2022-06-30,2022-06-30,,INR,4.08,5.4,-1.32,-24.4444
AMRUTANJAN,2023-11-02,2023-09-30,AfterMarket,INR,,,,
AMRUTANJAN,2023-08-10,2023-06-30,AfterMarket,INR,,,,
AMRUTANJAN,2023-05-22,2023-03-31,AfterMarket,INR,,,,
AMRUTANJAN,2023-02-09,2022-12-31,AfterMarket,INR,,,,
ANANTRAJ,2023-10-16,2023-09-30,AfterMarket,INR,,,,
ANANTRAJ,2023-08-01,2023-06-30,AfterMarket,INR,,,,
ANANTRAJ,2023-05-12,2023-03-31,AfterMarket,INR,,,,
ANANTRAJ,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ANDHRACEMT,2023-11-01,2023-09-30,AfterMarket,INR,,,,
ANDHRACEMT,2023-07-20,2023-06-30,AfterMarket,INR,,,,
ANDHRACEMT,2023-05-29,2023-03-31,AfterMarket,INR,,,,
ANDHRACEMT,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ANDHRAPAP,2023-10-31,2023-09-30,AfterMarket,INR,,,,
ANDHRAPAP,2023-07-27,2023-06-30,AfterMarket,INR,,,,
ANDHRAPAP,2023-05-03,2023-03-31,AfterMarket,INR,,,,
ANDHRAPAP,2023-01-30,2022-12-31,AfterMarket,INR,,,,
ANDREWYU,2023-11-13,2023-09-30,AfterMarket,INR,,,,
ANDREWYU,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ANDREWYU,2023-05-29,2023-03-31,AfterMarket,INR,,,,
ANDREWYU,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ANIKINDS,2023-11-13,2023-09-30,AfterMarket,INR,,,,
ANIKINDS,2023-08-08,2023-06-30,AfterMarket,INR,,,,
ANIKINDS,2023-05-29,2023-03-31,AfterMarket,INR,,,,
ANIKINDS,2023-02-10,2022-12-31,AfterMarket,INR,,,,
ANSALAPI,2023-10-17,2023-09-30,AfterMarket,INR,,,,
ANSALAPI,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ANSALAPI,2023-05-24,2023-03-31,AfterMarket,INR,,,,
ANSALAPI,2023-02-09,2022-12-31,AfterMarket,INR,,,,
ANUP,2023-10-16,2023-09-30,AfterMarket,INR,,,,
ANUP,2023-08-07,2023-06-30,AfterMarket,INR,,,,
ANUP,2023-05-15,2023-03-31,AfterMarket,INR,,,,
ANUP,2023-01-16,2022-12-31,AfterMarket,INR,,,,
ANURAS,2022-03-31,2022-03-31,,INR,4.6,5.1,-0.5,-9.8039
ANURAS,2021-12-31,2021-12-31,,INR,3.78,3.8,-0.02,-0.5263
ANURAS,2021-09-30,2021-09-30,,INR,3.59,3.6,-0.01,-0.2778
APARINDS,2023-11-01,2023-09-30,AfterMarket,INR,,,,
APARINDS,2023-07-26,2023-06-30,AfterMarket,INR,,,,
APARINDS,2023-05-25,2023-03-31,AfterMarket,INR,,,,
APARINDS,2023-01-30,2022-12-31,AfterMarket,INR,,,,
APARINDS,2018-03-31,2018-03-31,,INR,9.29,12.19,-2.9,-23.79
APARINDS,2017-12-31,2017-12-31,,INR,10.73,10.81,-0.08,-0.7401
APARINDS,2017-09-30,2017-09-30,,INR,7.19,11.18,-3.99,-35.6887
APARINDS,2017-06-30,2017-06-30,,INR,10.44,16.25,-5.81,-35.7538
APCOTEXIND,2023-10-18,2023-09-30,AfterMarket,INR,,,,
APCOTEXIND,2023-07-25,2023-06-30,AfterMarket,INR,,,,
APCOTEXIND,2023-04-25,2023-03-31,AfterMarket,INR,,,,
APCOTEXIND,2023-01-25,2022-12-31,AfterMarket,INR,,,,
APEX,2023-08-15,2023-06-30,AfterMarket,INR,,,,
APEX,2023-05-22,2023-03-31,AfterMarket,INR,,,,
APEX,2023-02-13,2022-12-31,AfterMarket,INR,,,,
APEX,2022-03-31,2022-03-31,,INR,2.34,3.6,-1.26,-35
APEX,2021-12-31,2021-12-31,,INR,2.71,5.1,-2.39,-46.8627
APEX,2021-09-30,2021-09-30,,INR,7.05,5.1,1.95,38.2353
APEX,2021-06-30,2021-06-30,,INR,1.05,6.3,-5.25,-83.3333
APEX,2018-03-31,2018-03-31,,INR,5.21,3.81,1.4,36.7454
APEX,2017-12-31,2017-12-31,,INR,7.54,4.5,3.04,67.5556
APEX,2017-09-30,2017-09-30,,INR,7.27,3.78,3.49,92.328
APEX,2017-06-30,2017-06-30,,INR,6.55,1.78,4.77,267.9775
APLAPOLLO,2023-11-07,2023-09-30,AfterMarket,INR,,,,
APLAPOLLO,2023-07-25,2023-06-30,AfterMarket,INR,,,,
APLAPOLLO,2023-05-11,2023-03-31,AfterMarket,INR,,,,
APLAPOLLO,2023-01-23,2022-12-31,AfterMarket,INR,,,,
APLLTD,2023-11-09,2023-09-30,AfterMarket,INR,,,,
APLLTD,2023-08-02,2023-06-30,AfterMarket,INR,,,,
APLLTD,2023-05-01,2023-03-31,AfterMarket,INR,,,,
APLLTD,2023-02-08,2022-12-31,AfterMarket,INR,,3.6,,
APLLTD,2022-11-11,2022-09-30,AfterMarket,INR,6.78,6.7,0.08,1.194
APLLTD,2022-08-04,2022-06-30,BeforeMarket,INR,-3.35,9.27,-12.62,-136.1381
APLLTD,2022-05-02,2022-03-31,BeforeMarket,INR,1.8,6.5,-4.7,-72.3077
APLLTD,2022-02-10,2021-12-31,BeforeMarket,INR,8.61,8.85,-0.24,-2.7119
APLLTD,2021-11-10,2021-09-30,,INR,8.61,8.85,-0.24,-2.7119
APLLTD,2021-07-26,2021-06-30,,INR,8.37,8.2,0.17,2.0732
APLLTD,2018-09-30,2018-09-30,,INR,10.61,5.99,4.62,77.1285
APLLTD,2018-06-30,2018-06-30,,INR,4.8,4.91,-0.11,-2.2403
APLLTD,2018-03-31,2018-03-31,,INR,4.98,5.6,-0.62,-11.0714
APLLTD,2017-12-31,2017-12-31,,INR,6.93,6,0.93,15.5
APLLTD,2017-09-30,2017-09-30,,INR,6.45,4.61,1.84,39.9132
APLLTD,2017-06-30,2017-06-30,,INR,3.54,4.6,-1.06,-23.0435
APLLTD,2017-03-31,2017-03-31,,INR,4.94,4.43,0.51,11.5124
APLLTD,2016-12-31,2016-12-31,,INR,4.59,5.21,-0.62,-11.9002
APOLLO,2023-11-10,2023-09-30,AfterMarket,INR,,,,
APOLLO,2023-08-10,2023-06-30,AfterMarket,INR,,,,
APOLLO,2023-05-26,2023-03-31,AfterMarket,INR,,,,
APOLLO,2023-02-13,2022-12-31,AfterMarket,INR,,,,
APOLLOHOSP,2023-11-08,2023-09-30,AfterMarket,INR,,,,
APOLLOHOSP,2023-08-09,2023-06-30,AfterMarket,INR,,,,
APOLLOHOSP,2023-05-23,2023-03-31,AfterMarket,INR,,,,
APOLLOHOSP,2023-02-09,2022-12-31,AfterMarket,INR,,,,
APOLLOHOSP,2021-06-30,2021-06-30,,INR,14.04,12.6,1.44,11.4286
APOLLOHOSP,2018-09-30,2018-09-30,,INR,5.68,6.05,-0.37,-6.1157
APOLLOHOSP,2018-06-30,2018-06-30,,INR,4.32,4.7,-0.38,-8.0851
APOLLOHOSP,2018-03-31,2018-03-31,,INR,4.29,5,-0.71,-14.2
APOLLOHOSP,2017-12-31,2017-12-31,,INR,4.85,5.6,-0.75,-13.3929
APOLLOHOSP,2017-09-30,2017-09-30,,INR,5.1,3.4,1.7,50
APOLLOHOSP,2017-06-30,2017-06-30,,INR,2.53,4.15,-1.62,-39.0361
APOLLOHOSP,2017-03-31,2017-03-31,,INR,3.46,5.89,-2.43,-41.2564
APOLLOHOSP,2016-12-31,2016-12-31,,INR,5.23,6.2,-0.97,-15.6452
APOLLOPIPE,2023-11-13,2023-09-30,AfterMarket,INR,,,,
APOLLOPIPE,2023-07-24,2023-06-30,AfterMarket,INR,,,,
APOLLOPIPE,2023-05-04,2023-03-31,AfterMarket,INR,,,,
APOLLOPIPE,2023-01-23,2022-12-31,AfterMarket,INR,,,,
APOLLOTYRE,2023-11-13,2023-09-30,BeforeMarket,INR,,,,
APOLLOTYRE,2023-08-10,2023-06-30,BeforeMarket,INR,,,,
APOLLOTYRE,2023-05-10,2023-03-31,AfterMarket,INR,,,,
APOLLOTYRE,2023-01-31,2022-12-31,AfterMarket,INR,,,,
APOLLOTYRE,2018-09-30,2018-09-30,,INR,3.27,2.76,0.51,18.4783
APOLLOTYRE,2017-12-31,2017-12-31,,INR,3.6,3.5,0.1,2.8571
APOLLOTYRE,2017-06-30,2017-06-30,,INR,1.73,3.38,-1.65,-48.8166
APOLLOTYRE,2017-03-31,2017-03-31,,INR,3.46,3.1,0.36,11.6129
APOLLOTYRE,2016-12-31,2016-12-31,,INR,5.81,5.25,0.56,10.6667
APTECHT,2023-11-09,2023-09-30,AfterMarket,INR,,,,
APTECHT,2023-08-02,2023-06-30,AfterMarket,INR,,,,
APTECHT,2023-05-02,2023-03-31,AfterMarket,INR,,,,
APTECHT,2023-01-17,2022-12-31,AfterMarket,INR,,,,
APTUS,2022-09-30,2022-09-30,,INR,2.47,2.5,-0.03,-1.2
APTUS,2022-06-30,2022-06-30,,INR,2.38,2.4,-0.02,-0.8333
ARCHIDPLY,2023-08-07,2023-06-30,AfterMarket,INR,,,,
ARCHIDPLY,2023-05-18,2023-03-31,AfterMarket,INR,,,,
ARCHIDPLY,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ARCHIDPLY,2018-03-31,2018-03-31,,INR,-1.49,0.83,-2.32,-279.5181
ARCHIDPLY,2017-12-31,2017-12-31,,INR,0.95,0.99,-0.04,-4.0404
ARCHIDPLY,2017-06-30,2017-06-30,,INR,0.86,0.85,0.01,1.1765
ARIHANTSUP,2023-11-10,2023-09-30,BeforeMarket,INR,,,,
ARIHANTSUP,2023-07-21,2023-06-30,AfterMarket,INR,,,,
ARIHANTSUP,2023-05-04,2023-03-31,AfterMarket,INR,,,,
ARIHANTSUP,2023-01-23,2022-12-31,AfterMarket,INR,,,,
AROGRANITE,2023-07-27,2023-06-30,AfterMarket,INR,,,,
AROGRANITE,2023-04-27,2023-03-31,AfterMarket,INR,,,,
AROGRANITE,2023-01-26,2022-12-31,AfterMarket,INR,,,,
ARROWGREEN,2023-05-26,2023-03-31,AfterMarket,INR,,,,
ARROWGREEN,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ARSHIYA,2023-11-13,2023-09-30,AfterMarket,INR,,,,
ARSHIYA,2023-08-08,2023-06-30,AfterMarket,INR,,,,
ARSHIYA,2023-05-29,2023-03-31,AfterMarket,INR,,,,
ARSHIYA,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ARTNIRMAN,2022-12-20,2022-09-30,AfterMarket,INR,,,,
ARVIND,2023-11-06,2023-09-30,BeforeMarket,INR,,,,
ARVIND,2023-07-31,2023-06-30,AfterMarket,INR,,,,
ARVIND,2023-05-16,2023-03-31,AfterMarket,INR,,,,
ARVIND,2023-01-25,2022-12-31,AfterMarket,INR,,2.4,,
ARVIND,2022-11-08,2022-09-30,BeforeMarket,INR,3.24,2.2,1.04,47.2727
ARVIND,2022-08-01,2022-06-30,BeforeMarket,INR,3.57,3.4,0.17,5
ARVIND,2021-12-31,2021-12-31,,INR,3.57,3.4,0.17,5
ARVIND,2021-09-30,2021-09-30,,INR,2.67,3,-0.33,-11
ARVIND,2021-06-30,2021-06-30,,INR,-0.18,3.1,-3.28,-105.8065
ARVIND,2017-12-31,2017-12-31,,INR,3.46,3.63,-0.17,-4.6832
ARVIND,2017-09-30,2017-09-30,,INR,2.57,2.6,-0.03,-1.1538
ARVIND,2017-06-30,2017-06-30,,INR,2.55,3.83,-1.28,-33.4204
ARVIND,2017-03-31,2017-03-31,,INR,3.94,4.98,-1.04,-20.8835
ARVIND,2016-12-31,2016-12-31,,INR,3.03,3.38,-0.35,-10.355
ARVINDFASN,2023-11-13,2023-09-30,AfterMarket,INR,,,,
ARVINDFASN,2023-08-08,2023-06-30,AfterMarket,INR,,,,
ARVINDFASN,2023-05-25,2023-03-31,AfterMarket,INR,,,,
ARVINDFASN,2023-02-09,2022-12-31,AfterMarket,INR,,,,
ARVSMART,2023-11-02,2023-09-30,AfterMarket,INR,,,,
ARVSMART,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ARVSMART,2023-05-18,2023-03-31,AfterMarket,INR,,,,
ARVSMART,2023-01-26,2022-12-31,AfterMarket,INR,,,,
ARVSMART,2018-03-31,2018-03-31,,INR,5.04,6.79,-1.75,-25.7732
ARVSMART,2017-12-31,2017-12-31,,INR,1.4,1.12,0.28,25
ASAHIINDIA,2023-10-30,2023-09-30,AfterMarket,INR,,,,
ASAHIINDIA,2023-07-27,2023-06-30,AfterMarket,INR,,,,
ASAHIINDIA,2023-05-23,2023-03-31,AfterMarket,INR,,,,
ASAHIINDIA,2023-01-26,2022-12-31,AfterMarket,INR,,,,
ASAHISONG,2023-11-08,2023-09-30,AfterMarket,INR,,,,
ASAHISONG,2023-08-02,2023-06-30,AfterMarket,INR,,,,
ASAHISONG,2023-05-17,2023-03-31,AfterMarket,INR,,,,
ASAHISONG,2023-02-01,2022-12-31,AfterMarket,INR,,,,
ASAL,2023-11-11,2023-09-30,AfterMarket,INR,,,,
ASAL,2023-07-31,2023-06-30,AfterMarket,INR,,,,
ASAL,2023-04-24,2023-03-31,AfterMarket,INR,,,,
ASAL,2023-01-23,2022-12-31,AfterMarket,INR,,,,
ASALCBR,2023-11-10,2023-09-30,AfterMarket,INR,,,,
ASALCBR,2023-08-07,2023-06-30,AfterMarket,INR,,,,
ASALCBR,2023-05-23,2023-03-31,AfterMarket,INR,,,,
ASALCBR,2023-02-10,2022-12-31,AfterMarket,INR,,,,
ASHIANA,2023-11-13,2023-09-30,AfterMarket,INR,,,,
ASHIANA,2023-08-07,2023-06-30,AfterMarket,INR,,,,
ASHIANA,2023-05-25,2023-03-31,AfterMarket,INR,,,,
ASHIANA,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ASHIANA,2017-05-30,2017-03-31,,INR,3.89,3.9,-0.01,-0.2564
ASHIANA,2017-02-14,2016-12-31,,INR,1.56,1.6,-0.04,-2.5
ASHIANA,2016-09-30,2016-09-30,,INR,2.02,0.3,1.72,573.3333
ASHOKA,2023-11-09,2023-09-30,AfterMarket,INR,,,,
ASHOKA,2023-08-08,2023-06-30,AfterMarket,INR,,,,
ASHOKA,2023-05-23,2023-03-31,AfterMarket,INR,,,,
ASHOKA,2023-02-10,2022-12-31,AfterMarket,INR,,,,
ASHOKA,2018-03-31,2018-03-31,,INR,3.75,2.37,1.38,58.2278
ASHOKA,2017-12-31,2017-12-31,,INR,1.85,1.71,0.14,8.1871
ASHOKA,2017-09-30,2017-09-30,,INR,1.17,1.6,-0.43,-26.875
ASHOKA,2017-06-30,2017-06-30,,INR,2.2,1.39,0.81,58.2734
ASHOKA,2017-03-31,2017-03-31,,INR,3.45,3.17,0.28,8.8328
ASHOKA,2016-12-31,2016-12-31,,INR,2.28,1.82,0.46,25.2747
ASHOKLEY,2023-11-08,2023-09-30,AfterMarket,INR,,,,
ASHOKLEY,2023-07-31,2023-06-30,AfterMarket,INR,,,,
ASHOKLEY,2023-05-17,2023-03-31,AfterMarket,INR,,,,
ASHOKLEY,2023-02-09,2022-12-31,AfterMarket,INR,,,,
ASHOKLEY,2018-09-30,2018-09-30,,INR,1.62,1.73,-0.11,-6.3584
ASHOKLEY,2018-06-30,2018-06-30,,INR,1.31,1.23,0.08,6.5041
ASHOKLEY,2018-03-31,2018-03-31,,INR,2.27,2.21,0.06,2.7149
ASHOKLEY,2017-12-31,2017-12-31,,INR,1.53,1.3,0.23,17.6923
ASHOKLEY,2017-09-30,2017-09-30,,INR,1.14,1.21,-0.07,-5.7851
ASHOKLEY,2017-06-30,2017-06-30,,INR,0.42,0.75,-0.33,-44
ASIANENE,2023-05-25,2023-03-31,AfterMarket,INR,,,,
ASIANENE,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ASIANHOTNR,2023-11-09,2023-09-30,BeforeMarket,INR,,,,
ASIANHOTNR,2023-08-07,2023-06-30,AfterMarket,INR,,,,
ASIANHOTNR,2023-05-26,2023-03-31,AfterMarket,INR,,,,
ASIANHOTNR,2023-02-10,2022-12-31,AfterMarket,INR,,,,
ASIANPAINT,2023-05-04,2023-03-31,AfterMarket,INR,,,,
ASIANPAINT,2018-06-30,2018-06-30,,INR,5.82,5.35,0.47,8.785
ASIANPAINT,2018-03-31,2018-03-31,,INR,5.01,5.8,-0.79,-13.6207
ASIANPAINT,2017-12-31,2017-12-31,,INR,5.78,5.86,-0.08,-1.3652
ASIANPAINT,2017-09-30,2017-09-30,,INR,5.3,5.4,-0.1,-1.8519
ASIANPAINT,2017-06-30,2017-06-30,,INR,4.43,5.93,-1.5,-25.2951
ASIANPAINT,2017-03-31,2017-03-31,,INR,4.82,4.76,0.06,1.2605
ASIANPAINT,2016-12-31,2016-12-31,,INR,4.86,5.14,-0.28,-5.4475
ASIANPAINT,2016-09-30,2016-09-30,,INR,4.96,5.4,-0.44,-8.1481
ASIANTILES,2023-11-08,2023-09-30,AfterMarket,INR,,,,
ASIANTILES,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ASIANTILES,2023-05-22,2023-03-31,AfterMarket,INR,,,,
ASIANTILES,2023-02-09,2022-12-31,AfterMarket,INR,,,,
ASIANTILES,2020-03-31,2020-03-31,,INR,1.98,3.3,-1.32,-40
ASIANTILES,2018-06-30,2018-06-30,,INR,1.95,3.67,-1.72,-46.8665
ASIANTILES,2018-03-31,2018-03-31,,INR,5.6,5.19,0.41,7.8998
ASIANTILES,2017-12-31,2017-12-31,,INR,3.45,4.87,-1.42,-29.1581
ASIANTILES,2017-06-30,2017-06-30,,INR,2.4,2.36,0.04,1.6949
ASTEC,2023-07-24,2023-06-30,AfterMarket,INR,,,,
ASTEC,2023-05-01,2023-03-31,AfterMarket,INR,,,,
ASTEC,2023-01-23,2022-12-31,AfterMarket,INR,,,,
ASTEC,2022-05-02,2022-03-31,BeforeMarket,INR,21.96,19.4,2.56,13.1959
ASTEC,2022-01-25,2021-12-31,BeforeMarket,INR,12.62,10.6,2.02,19.0566
ASTEC,2021-10-27,2021-09-30,BeforeMarket,INR,4.63,5.4,-0.77,-14.2593
ASTEC,2018-03-31,2018-03-31,,INR,8.77,4.28,4.49,104.9065
ASTERDM,2023-11-08,2023-09-30,AfterMarket,INR,,,,
ASTERDM,2023-08-09,2023-06-30,AfterMarket,INR,,,,
ASTERDM,2023-05-22,2023-03-31,AfterMarket,INR,,,,
ASTERDM,2023-02-06,2022-12-31,AfterMarket,INR,,3.69,,
ASTERDM,2022-11-10,2022-09-30,AfterMarket,INR,0.93,2.61,-1.68,-64.3678
ASTERDM,2022-08-11,2022-06-30,BeforeMarket,INR,1.38,1.21,0.17,14.0496
ASTERDM,2022-05-24,2022-03-31,BeforeMarket,INR,4.55,2.69,1.86,69.145
ASTERDM,2022-02-08,2021-12-31,BeforeMarket,INR,2.98,2.16,0.82,37.963
ASTERDM,2021-11-11,2021-09-30,,INR,2.15,1.3,0.85,65.3846
ASTERDM,2021-08-11,2021-06-30,,INR,0.89,2.47,-1.58,-63.9676
ASTERDM,2018-11-12,2018-09-30,,INR,0.25,0.05,0.2,400
ASTERDM,2018-06-30,2018-06-30,,INR,0.25,0.49,-0.24,-48.9796
ASTRAL,2023-11-09,2023-09-30,AfterMarket,INR,,,,
ASTRAL,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ASTRAL,2023-05-25,2023-03-31,AfterMarket,INR,,,,
ASTRAL,2023-02-02,2022-12-31,AfterMarket,INR,,5.76,,
ASTRAL,2022-11-11,2022-09-30,AfterMarket,INR,3.5,6.48,-2.98,-45.9877
ASTRAL,2022-08-12,2022-06-30,BeforeMarket,INR,4.42,4.9,-0.48,-9.7959
ASTRAL,2018-11-14,2018-09-30,,INR,2.75,3.69,-0.94,-25.4743
ASTRAL,2018-08-01,2018-06-30,,INR,2.06,2.83,-0.77,-27.2085
ASTRAL,2018-05-30,2018-03-31,,INR,3.91,3.61,0.3,8.3102
ASTRAL,2018-02-08,2017-12-31,,INR,2.62,2.69,-0.07,-2.6022
ASTRAL,2017-09-30,2017-09-30,,INR,2.22,2.83,-0.61,-21.5548
ASTRAL,2017-06-30,2017-06-30,,INR,1.44,2.1,-0.66,-31.4286
ASTRAL,2017-03-31,2017-03-31,,INR,3.68,2.1,1.58,75.2381
ASTRAL,2016-12-31,2016-12-31,,INR,2.06,1.35,0.71,52.5926
ASTRAMICRO,2023-11-07,2023-09-30,AfterMarket,INR,,,,
ASTRAMICRO,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ASTRAMICRO,2023-05-23,2023-03-31,AfterMarket,INR,,,,
ASTRAMICRO,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ASTRAZEN,2023-11-09,2023-09-30,AfterMarket,INR,,,,
ASTRAZEN,2023-08-07,2023-06-30,AfterMarket,INR,,,,
ASTRAZEN,2023-05-24,2023-03-31,AfterMarket,INR,,,,
ASTRAZEN,2023-02-06,2022-12-31,AfterMarket,INR,,,,
ATFL,2023-10-17,2023-09-30,AfterMarket,INR,,,,
ATFL,2023-07-19,2023-06-30,AfterMarket,INR,,,,
ATFL,2023-04-26,2023-03-31,AfterMarket,INR,,,,
ATFL,2023-01-18,2022-12-31,AfterMarket,INR,,,,
ATFL,2017-12-31,2017-12-31,,INR,3.71,4.2,-0.49,-11.6667
ATFL,2017-09-30,2017-09-30,,INR,3.53,3.21,0.32,9.9688
ATFL,2017-06-30,2017-06-30,,INR,2.67,3.1,-0.43,-13.871
ATFL,2017-03-31,2017-03-31,,INR,3,3.73,-0.73,-19.571
ATFL,2016-12-31,2016-12-31,,INR,3.39,2.8,0.59,21.0714
ATGL,2023-11-01,2023-09-30,AfterMarket,INR,,,,
ATGL,2023-08-02,2023-06-30,AfterMarket,INR,,,,
ATGL,2023-05-02,2023-03-31,AfterMarket,INR,,,,
ATGL,2023-01-31,2022-12-31,AfterMarket,INR,,,,
ATLANTA,2023-11-09,2023-09-30,AfterMarket,INR,,,,
ATLANTA,2023-08-10,2023-06-30,AfterMarket,INR,,,,
ATLANTA,2023-05-29,2023-03-31,AfterMarket,INR,,,,
ATLANTA,2023-02-13,2022-12-31,AfterMarket,INR,,,,
ATLANTA,2017-03-31,2017-03-31,,INR,2.65,2.85,-0.2,-7.0175
ATUL,2023-10-19,2023-09-30,AfterMarket,INR,,,,
ATUL,2023-07-20,2023-06-30,AfterMarket,INR,,,,
ATUL,2023-04-24,2023-03-31,AfterMarket,INR,,,,
ATUL,2023-01-26,2022-12-31,AfterMarket,INR,,,,
ATUL,2018-01-20,2017-12-31,,INR,22.25,22.9,-0.65,-2.8384
ATUL,2017-09-30,2017-09-30,,INR,23.62,20.15,3.47,17.2208
ATUL,2017-06-30,2017-06-30,,INR,11.61,23.45,-11.84,-50.4904
ATUL,2017-03-31,2017-03-31,,INR,21.52,20.68,0.84,4.0619
ATUL,2016-12-31,2016-12-31,,INR,19.75,22.4,-2.65,-11.8304
AUBANK,2023-10-17,2023-09-30,BeforeMarket,INR,,,,
AUBANK,2023-07-18,2023-06-30,AfterMarket,INR,,,,
AUBANK,2023-04-24,2023-03-31,AfterMarket,INR,,,,
AUBANK,2023-01-26,2022-12-31,AfterMarket,INR,,,,
AUBANK,2018-03-31,2018-03-31,,INR,2.84,3.11,-0.27,-8.6817
AUBANK,2017-12-31,2017-12-31,,INR,2.7,1.4,1.3,92.8571
AURIONPRO,2023-01-25,2022-12-31,AfterMarket,INR,,,,
AURIONPRO,2017-09-30,2017-09-30,,INR,6.07,3.06,3.01,98.366
AUROPHARMA,2023-02-07,2022-12-31,AfterMarket,INR,,,,
AUROPHARMA,2021-06-30,2021-06-30,,INR,13.14,14.53,-1.39,-9.5664
AUROPHARMA,2018-09-30,2018-09-30,,INR,10.9,10.31,0.59,5.7226
AUROPHARMA,2018-06-30,2018-06-30,,INR,7.78,9.14,-1.36,-14.8796
AUROPHARMA,2018-03-31,2018-03-31,,INR,9.02,10.27,-1.25,-12.1714
AUROPHARMA,2017-12-31,2017-12-31,,INR,10.16,11.82,-1.66,-14.044
AUROPHARMA,2017-09-30,2017-09-30,,INR,13.33,11.67,1.66,14.2245
AUROPHARMA,2017-06-30,2017-06-30,,INR,8.85,9.88,-1.03,-10.4251
AURUM,2023-10-16,2023-09-30,AfterMarket,USD,,,,
AURUM,2023-07-26,2023-06-30,AfterMarket,USD,,,,
AURUM,2023-05-24,2023-03-31,AfterMarket,USD,,,,
AURUM,2023-02-06,2022-12-31,AfterMarket,USD,,,,
AUSOMENT,2023-11-09,2023-09-30,AfterMarket,INR,,,,
AUSOMENT,2023-08-07,2023-06-30,AfterMarket,INR,,,,
AUSOMENT,2023-05-23,2023-03-31,AfterMarket,INR,,,,
AUSOMENT,2023-02-01,2022-12-31,AfterMarket,INR,,,,
AUTOAXLES,2023-11-06,2023-09-30,AfterMarket,INR,,,,
AUTOAXLES,2023-08-03,2023-06-30,AfterMarket,INR,,,,
AUTOAXLES,2023-05-15,2023-03-31,AfterMarket,INR,,,,
AUTOAXLES,2023-02-02,2022-12-31,AfterMarket,INR,,,,
AUTOIND,2023-11-11,2023-09-30,AfterMarket,INR,,,,
AUTOIND,2023-08-07,2023-06-30,AfterMarket,INR,,,,
AUTOIND,2023-05-16,2023-03-31,AfterMarket,INR,,,,
AUTOIND,2023-02-10,2022-12-31,AfterMarket,INR,,,,
AVADHSUGAR,2023-11-06,2023-09-30,AfterMarket,INR,,,,
AVADHSUGAR,2023-08-02,2023-06-30,AfterMarket,INR,,,,
AVADHSUGAR,2023-05-08,2023-03-31,AfterMarket,INR,,,,
AVADHSUGAR,2023-01-31,2022-12-31,AfterMarket,INR,,,,
AVANTIFEED,2023-11-08,2023-09-30,AfterMarket,INR,,,,
AVANTIFEED,2023-08-08,2023-06-30,AfterMarket,INR,,,,
AVANTIFEED,2023-05-10,2023-03-31,AfterMarket,INR,,,,
AVANTIFEED,2023-02-10,2022-12-31,AfterMarket,INR,,,,
AVTNPL,2023-11-10,2023-09-30,AfterMarket,INR,,,,
AVTNPL,2023-08-10,2023-06-30,AfterMarket,INR,,,,
AVTNPL,2023-05-29,2023-03-31,AfterMarket,INR,,,,
AVTNPL,2023-02-07,2022-12-31,AfterMarket,INR,,,,
AVTNPL,2016-12-31,2016-12-31,,INR,0.54,0.44,0.1,22.7273
AWHCL,2023-11-07,2023-09-30,AfterMarket,INR,,,,
AWHCL,2023-08-08,2023-06-30,AfterMarket,INR,,,,
AWHCL,2023-05-24,2023-03-31,AfterMarket,INR,,,,
AWHCL,2023-02-02,2022-12-31,AfterMarket,INR,,,,
AWHCL,2022-03-31,2022-03-31,,INR,7.09,9.4,-2.31,-24.5745
AWHCL,2021-12-31,2021-12-31,,INR,4.61,8.9,-4.29,-48.2022
AWHCL,2021-09-30,2021-09-30,,INR,6.38,6.8,-0.42,-6.1765
AWHCL,2021-06-30,2021-06-30,,INR,5.93,5.6,0.33,5.8929
AXISBANK,2023-10-18,2023-09-30,AfterMarket,INR,,,,
AXISBANK,2023-07-24,2023-06-30,AfterMarket,INR,,,,
AXISBANK,2023-04-26,2023-03-31,AfterMarket,INR,,,,
