 TICKER,DATE,DATE FORMATTED,SHARES MLN,SHARES
LXR,2017,2017-12-31,31.3302,31330200
LXR,2016,2016-12-31,31.3302,31330200
LXR,2015,2015-12-31,31.3302,31330200
MAG,2020,2020-12-31,93.4355,93435500
MAG,2019,2019-12-31,93.4355,93435500
MAG,2018,2018-12-31,93.4355,93435500
MAG,2017,2017-12-31,93.4355,93435500
MAG,2016,2016-12-31,93.4355,93435500
MAG,2015,2015-12-31,93.4355,93435500
MAG,2014,2014-12-31,93.4355,93435500
MAG,2013,2013-12-31,93.4355,93435500
MAG,2012,2012-12-31,93.4355,93435500
MAG,2011,2011-12-31,93.4355,93435500
MAG,2010,2010-12-31,93.4355,93435500
MAG,2009,2009-12-31,93.4355,93435500
MAG,2008,2008-12-31,93.4355,93435500
MAG,2007,2007-12-31,93.4355,93435500
MAG,2006,2006-12-31,93.4355,93435500
MAG,2005,2005-12-31,93.4355,93435500
MAG,2004,2004-12-31,93.4355,93435500
MAG,2003,2003-12-31,93.4355,93435500
MAL,2020,2020-12-31,58.0690,58069000
MAL,2019,2019-12-31,58.0690,58069000
MAL,2018,2018-12-31,58.0690,58069000
MAL,2017,2017-12-31,58.0690,58069000
MAL,2016,2016-12-31,58.0690,58069000
MAL,2015,2015-12-31,58.0690,58069000
MAL,2014,2014-12-31,58.0690,58069000
MAL,2013,2013-12-31,58.0690,58069000
MAL,2012,2012-12-31,58.0690,58069000
MAL,2011,2011-12-31,58.0690,58069000
MAL,2010,2010-12-31,58.0690,58069000
MAL,2009,2009-12-31,58.0690,58069000
MAL,2008,2008-12-31,58.0690,58069000
MAL,2007,2007-12-31,58.0690,58069000
MAL,2006,2006-12-31,58.0690,58069000
MAL,2005,2005-12-31,58.0690,58069000
MAL,2004,2004-12-31,58.0690,58069000
MAL,2003,2003-12-31,58.0690,58069000
MAL,2002,2002-12-31,58.0690,58069000
MAL,2001,2001-12-31,58.0690,58069000
MAL,2000,2000-12-31,58.0690,58069000
MAL,1999,1999-12-31,58.0690,58069000
MAL,1998,1998-12-31,58.0690,58069000
MAL,1997,1997-12-31,58.0690,58069000
MAL,1996,1996-12-31,58.0690,58069000
MAL,1995,1995-12-31,58.0690,58069000
MAL,1994,1994-12-31,0.9714,971400
MAL,1993,1993-12-31,0.9046,904600
MAL,1992,1992-12-31,0.2344,234400
MARI,2020,2020-12-31,64.3580,64358000.00000001
MARI,2019,2019-12-31,64.3580,64358000.00000001
MARI,2018,2018-12-31,64.3580,64358000.00000001
MARI,2017,2017-12-31,64.3580,64358000.00000001
MARI,2016,2016-12-31,64.3580,64358000.00000001
MARI,2015,2015-12-31,64.3580,64358000.00000001
MARI,2014,2014-12-31,64.3580,64358000.00000001
MARI,2013,2013-12-31,64.3580,64358000.00000001
MARI,2012,2012-12-31,64.3580,64358000.00000001
MARI,2011,2011-12-31,64.3580,64358000.00000001
MARI,2010,2010-12-31,64.3580,64358000.00000001
MARI,2009,2009-12-31,64.3580,64358000.00000001
MARI,2008,2008-12-31,64.3580,64358000.00000001
MARI,2007,2007-12-31,64.3580,64358000.00000001
MARI,2006,2006-12-31,64.3580,64358000.00000001
MAV,2020,2020-12-31,36.7647,36764700
MAV,2019,2019-12-31,36.7647,36764700
MAV,2018,2018-12-31,36.7647,36764700
MAV,2017,2017-12-31,36.7647,36764700
MAV,2016,2016-12-31,40.7552,40755200
MAW,2020,2020-12-31,255.0192,255019200
MAW,2019,2019-12-31,159.3991,159399100
MAW,2018,2018-12-31,141.5916,141591600
MAW,2017,2017-12-31,105.4937,105493700
MAW,2016,2016-12-31,90.3079,90307900
MAW,2015,2015-12-31,74.5500,74550000
MAW,2014,2014-12-31,70.5961,70596100
MAW,2013,2013-12-31,65.1027,65102700
MAW,2012,2012-12-31,54.2916,54291600
MAW,2011,2011-12-31,51.6709,51670900
MAW,2010,2010-12-31,45.5234,45523400
MAW,2009,2009-12-31,38.0006,38000600
MAW,2008,2008-12-31,36.5006,36500600
MAW,2007,2007-12-31,36.3602,36360200
MAW,2006,2006-12-31,28.2838,28283800
MAW,2005,2005-12-31,18.0837,18083700
MAXR,2020,2020-12-31,61.0000,61000000
MAXR,2019,2019-12-31,61.0000,61000000
MAXR,2018,2018-12-31,61.0000,61000000
MAXR,2017,2017-12-31,61.0000,61000000
MAXR,2016,2016-12-31,61.0000,61000000
MAXR,2015,2015-12-31,61.0000,61000000
MAXR,2014,2014-12-31,61.0000,61000000
MAXR,2013,2013-12-31,61.0000,61000000
MAXR,2012,2012-12-31,61.0000,61000000
MAXR,2011,2011-12-31,61.0000,61000000
MAXR,2010,2010-12-31,61.0000,61000000
MAXR,2009,2009-12-31,61.0000,61000000
MAXR,2008,2008-12-31,61.0000,61000000
MAXR,2007,2007-12-31,61.0000,61000000
MAXR,2006,2006-12-31,61.0000,61000000
MAXR,2005,2005-12-31,61.0000,61000000
MAXR,2004,2004-12-31,61.0000,61000000
MAXR,2003,2003-12-31,61.0000,61000000
MAXR,2002,2002-12-31,61.0000,61000000
MAXR,2001,2001-12-31,61.0000,61000000
MAXR,2000,2000-12-31,61.0000,61000000
MBA,2020,2020-12-31,73.5728,73572800
MBA,2019,2019-12-31,74.8756,74875600
MBA,2018,2018-12-31,77.7406,77740600
MBA,2017,2017-12-31,78.2941,78294100
MBA,2016,2016-12-31,70.2525,70252500
MBA,2015,2015-12-31,69.1904,69190400
MBA,2014,2014-12-31,64.5820,64581999.99999999
MBA,2013,2013-12-31,65.6496,65649600.00000001
MBA,2012,2012-12-31,67.9923,67992300
MBA,2011,2011-12-31,69.4084,69408400
MBA,2010,2010-12-31,66.8270,66827000
MBA,2009,2009-12-31,62.6604,62660400
MBA,2008,2008-12-31,56.0403,56040300
MBA,2007,2007-12-31,60.7578,60757800
MBA,2006,2006-12-31,35.7456,35745600
MBA,2005,2005-12-31,74.1708,74170800
MBA,2004,2004-12-31,74.1708,74170800
MBA,2003,2003-12-31,74.1708,74170800
MBA,2002,2002-12-31,74.1708,74170800
MBA,2001,2001-12-31,74.1708,74170800
MBA,2000,2000-12-31,6.1587,6158700
MBA,1999,1999-12-31,74.1708,74170800
MBX,2020,2020-12-31,111.3895,111389500
MBX,2019,2019-12-31,96.9869,96986900
MBX,2018,2018-12-31,96.9727,96972700
MBX,2017,2017-12-31,96.7709,96770900
MBX,2016,2016-12-31,84.7043,84704300
MBX,2015,2015-12-31,84.7033,84703300
MBX,2014,2014-12-31,87.6775,87677500
MBX,2013,2013-12-31,66.6844,66684400
MBX,2012,2012-12-31,65.9644,65964400
MBX,2011,2011-12-31,58.3304,58330400
MBX,2010,2010-12-31,53.9069,53906900
MBX,2009,2009-12-31,48.4756,48475600
MBX,2008,2008-12-31,58.3668,58366800
MBX,2007,2007-12-31,42.3408,42340800
MBX,2006,2006-12-31,35.2006,35200600
MBX,2005,2005-12-31,34.9881,34988100
MBX,2004,2004-12-31,34.7801,34780100
MBX,2003,2003-12-31,34.4991,34499100
MBX,2002,2002-12-31,34.4841,34484100
MBX,2001,2001-12-31,34.4841,34484100
MBX,2000,2000-12-31,34.3681,34368100
MBX,1999,1999-12-31,33.6820,33682000
MBX,1998,1998-12-31,40.0000,40000000
MBX,1997,1997-12-31,30.0000,30000000
MBX,1996,1996-12-31,22.3520,22352000
MCB,2020,2020-12-31,24.0000,24000000
MCB,2019,2019-12-31,24.0000,24000000
MCB,2018,2018-12-31,24.0000,24000000
MCB,2017,2017-12-31,24.0000,24000000
MCB,2016,2016-12-31,24.0000,24000000
MCB,2015,2015-12-31,24.0000,24000000
MCB,2014,2014-12-31,24.0000,24000000
MCB,2013,2013-12-31,24.0000,24000000
MCB,2012,2012-12-31,24.0000,24000000
MCB,2011,2011-12-31,24.0000,24000000
MCB,2010,2010-12-31,24.0000,24000000
MCB,2009,2009-12-31,24.0000,24000000
MCB,2008,2008-12-31,24.0000,24000000
MCB,2007,2007-12-31,24.0000,24000000
MCB,2006,2006-12-31,24.0000,24000000
MCB,2005,2005-12-31,24.0000,24000000
MCB,2004,2004-12-31,24.0000,24000000
MCB,2003,2003-12-31,24.0000,24000000
MCB,2002,2002-12-31,24.0000,24000000
MCB,2001,2001-12-31,24.0000,24000000
MCB,2000,2000-12-31,24.0000,24000000
MCB,1999,1999-12-31,24.0000,24000000
MCB,1998,1998-12-31,24.0000,24000000
MDF,2020,2020-12-31,20.8445,20844500
MDF,2019,2019-12-31,14.9128,14912800
MDF,2018,2018-12-31,14.8488,14848800
MDF,2017,2017-12-31,14.8488,14848800
MDF,2016,2016-12-31,14.9990,14999000
MDF,2015,2015-12-31,15.0110,15011000
MDF,2014,2014-12-31,15.6700,15670000
MDF,2013,2013-12-31,15.8338,15833800
MDF,2012,2012-12-31,14.3744,14374400
MDF,2011,2011-12-31,13.7616,13761600
MDF,2010,2010-12-31,13.6940,13694000
MDF,2009,2009-12-31,13.9218,13921800
MDF,2008,2008-12-31,14.1788,14178800
MDF,2007,2007-12-31,14.8451,14845100
MDF,2006,2006-12-31,17.7969,17796900
MDF,2005,2005-12-31,18.6351,18635100
MDF,2004,2004-12-31,18.7100,18710000
MDF,2003,2003-12-31,18.9399,18939900
MDF,2002,2002-12-31,18.2755,18275500
MDF,2001,2001-12-31,23.1273,23127300
MDF,2000,2000-12-31,22.7394,22739400
MDI,2021,2021-12-31,80.8290,80829000
MDI,2020,2020-12-31,80.8060,80806000
MDI,2019,2019-12-31,80.3300,80330000
MDI,2018,2018-12-31,80.3110,80311000
MDI,2017,2017-12-31,80.2910,80291000
MDI,2016,2016-12-31,80.1370,80137000
MDI,2015,2015-12-31,80.1370,80137000
MDI,2014,2014-12-31,80.1240,80124000
MDI,2013,2013-12-31,79.1610,79161000
MDI,2012,2012-12-31,79.6000,79600000
MDI,2011,2011-12-31,74.9083,74908300
MDI,2010,2010-12-31,72.0591,72059100
MDI,2009,2009-12-31,71.6844,71684400
MDI,2008,2008-12-31,71.8225,71822500
MDI,2007,2007-12-31,71.8772,71877200
MDI,2006,2006-12-31,70.7086,70708600
MDI,2005,2005-12-31,69.7653,69765300
MDI,2004,2004-12-31,66.6508,66650800.00000001
MDI,2003,2003-12-31,63.8054,63805400
MDI,2002,2002-12-31,47.9342,47934200
MDI,2001,2001-12-31,33.8293,33829300
MDI,2000,2000-12-31,33.1020,33101999.999999996
MDI,1999,1999-12-31,30.0000,30000000
MDI,1998,1998-12-31,30.0000,30000000
MDI,1997,1997-12-31,32.1429,32142899.999999996
MDNA,2020,2020-12-31,49.2467,49246700
MDNA,2019,2019-12-31,33.1867,33186700.000000004
MDNA,2018,2018-12-31,25.0129,25012900
MDNA,2017,2017-12-31,24.3440,24344000
MDNA,2016,2016-12-31,1.1607,1160700
MDNA,2015,2015-12-31,0.3327,332700
ME,2020,2020-12-31,338.5919,338591900
ME,2019,2019-12-31,338.5919,338591900
ME,2018,2018-12-31,338.5919,338591900
ME,2017,2017-12-31,338.5919,338591900
ME,2016,2016-12-31,338.5919,338591900
ME,2015,2015-12-31,338.5919,338591900
ME,2014,2014-12-31,338.5919,338591900
ME,2013,2013-12-31,338.5919,338591900
ME,2012,2012-12-31,338.5919,338591900
ME,2011,2011-12-31,338.5919,338591900
ME,2010,2010-12-31,338.5919,338591900
ME,2009,2009-12-31,338.5919,338591900
ME,2008,2008-12-31,338.5919,338591900
ME,2007,2007-12-31,338.5919,338591900
ME,2006,2006-12-31,338.5919,338591900
ME,2005,2005-12-31,338.5919,338591900
ME,2004,2004-12-31,338.5919,338591900
ME,2003,2003-12-31,338.5919,338591900
ME,2002,2002-12-31,338.5919,338591900
ME,2001,2001-12-31,338.5919,338591900
ME,2000,2000-12-31,338.5919,338591900
ME,1999,1999-12-31,338.5919,338591900
ME,1998,1998-12-31,338.5919,338591900
ME,1997,1997-12-31,338.5919,338591900
MEG,2020,2020-12-31,303.0000,303000000
MEG,2019,2019-12-31,303.0000,303000000
MEG,2018,2018-12-31,303.0000,303000000
MEG,2017,2017-12-31,303.0000,303000000
MEG,2016,2016-12-31,303.0000,303000000
MEG,2015,2015-12-31,303.0000,303000000
MEG,2014,2014-12-31,303.0000,303000000
MEG,2013,2013-12-31,303.0000,303000000
MEG,2012,2012-12-31,303.0000,303000000
MEG,2011,2011-12-31,303.0000,303000000
MEG,2010,2010-12-31,303.0000,303000000
MEG,2009,2009-12-31,303.0000,303000000
MEQ,2020,2020-12-31,9.3817,9381700
MEQ,2019,2019-12-31,9.3817,9381700
MEQ,2018,2018-12-31,9.5527,9552700
MEQ,2017,2017-12-31,9.5424,9542400
MEQ,2016,2016-12-31,8.8833,8883300
MEQ,2015,2015-12-31,10.1717,10171700
MEQ,2014,2014-12-31,11.1813,11181300
MEQ,2013,2013-12-31,11.1675,11167500
MEQ,2012,2012-12-31,11.1601,11160100
MEQ,2011,2011-12-31,11.1024,11102400
MEQ,2010,2010-12-31,10.3763,10376300
MEQ,2009,2009-12-31,10.3544,10354400
MEQ,2008,2008-12-31,5640.0000,5640000000
MEQ,2007,2007-12-31,14.2840,14284000
MEQ,2006,2006-12-31,9.5345,9534500
MEQ,2005,2005-12-31,9.2383,9238300
MEQ,2004,2004-12-31,9.2122,9212200
MEQ,2003,2003-12-31,9.1968,9196800
MEQ,2002,2002-12-31,9.0333,9033300
MEQ,2001,2001-12-31,9.0333,9033300
MEQ,2000,2000-12-31,9.0330,9033000
MEQ,1999,1999-12-31,9.0333,9033300
MFC,2020,2020-12-31,1940.0000,1940000000
MFC,2019,2019-12-31,1940.0000,1940000000
MFC,2018,2018-12-31,1940.0000,1940000000
MFC,2017,2017-12-31,1940.0000,1940000000
MFC,2016,2016-12-31,1940.0000,1940000000
MFC,2015,2015-12-31,1972.7273,1972727300
MFC,2014,2014-12-31,1854.5455,1854545500
MFC,2013,2013-12-31,1940.0000,1940000000
MFC,2012,2012-12-31,1835.7143,1835714300
MFC,2011,2011-12-31,1940.0000,1940000000
MFC,2010,2010-12-31,1940.0000,1940000000
MFC,2009,2009-12-31,1940.0000,1940000000
MFC,2008,2008-12-31,1940.0000,1940000000
MFC,2007,2007-12-31,1940.0000,1940000000
MFC,2006,2006-12-31,1940.0000,1940000000
MFC,2005,2005-12-31,1940.0000,1940000000
MFC,2004,2004-12-31,1940.0000,1940000000
MFC,2003,2003-12-31,1940.0000,1940000000
MFC,2002,2002-12-31,1940.0000,1940000000
MFC,2001,2001-12-31,1940.0000,1940000000
MFC,2000,2000-12-31,1940.0000,1940000000
MFC,1999,1999-12-31,1940.0000,1940000000
MFC-PB,2020,2020-12-31,1940.2486,1940248600
MFC-PB,2019,2019-12-31,1948.8117,1948811700
MFC-PC,2020,2020-12-31,1940.2486,1940248600
MFC-PC,2019,2019-12-31,1948.8117,1948811700
MFC-PF,2020,2020-12-31,1940.2486,1940248600
MFC-PF,2019,2019-12-31,1948.8117,1948811700
MFC-PI,2020,2020-12-31,1940.2486,1940248600
MFC-PI,2019,2019-12-31,1948.8117,1948811700
MFC-PJ,2020,2020-12-31,1940.2486,1940248600
MFC-PJ,2019,2019-12-31,1948.8117,1948811700
MFC-PK,2020,2020-12-31,1940.2486,1940248600
MFC-PK,2019,2019-12-31,1948.8117,1948811700
MFC-PL,2020,2020-12-31,1940.2486,1940248600
MFC-PL,2019,2019-12-31,1948.8117,1948811700
MFC-PM,2020,2020-12-31,1940.2486,1940248600
MFC-PM,2019,2019-12-31,1948.8117,1948811700
MFC-PN,2020,2020-12-31,1940.2486,1940248600
MFC-PN,2019,2019-12-31,1948.8117,1948811700
MFI,2020,2020-12-31,123.2000,123200000
MFI,2019,2019-12-31,123.2000,123200000
MFI,2018,2018-12-31,123.2000,123200000
MFI,2017,2017-12-31,123.2000,123200000
MFI,2016,2016-12-31,123.2000,123200000
MFI,2015,2015-12-31,123.2000,123200000
MFI,2014,2014-12-31,123.2000,123200000
MFI,2013,2013-12-31,123.2000,123200000
MFI,2012,2012-12-31,123.2000,123200000
MFI,2011,2011-12-31,123.2000,123200000
MFI,2010,2010-12-31,123.2000,123200000
MFI,2009,2009-12-31,123.2000,123200000
MFI,2008,2008-12-31,123.2000,123200000
MFI,2007,2007-12-31,123.2000,123200000
MFI,2006,2006-12-31,123.2000,123200000
MFI,2005,2005-12-31,123.2000,123200000
MFI,2004,2004-12-31,123.2000,123200000
MFI,2003,2003-12-31,123.2000,123200000
MFI,2002,2002-12-31,123.2000,123200000
MFI,2001,2001-12-31,123.2000,123200000
MFI,2000,2000-12-31,123.2000,123200000
MFI,1999,1999-12-31,123.2000,123200000
MFI,1998,1998-12-31,123.2000,123200000
MFI,1997,1997-12-31,123.2000,123200000
MFI,1996,1996-12-31,123.2000,123200000
MG,2020,2020-12-31,300.9000,300900000
MG,2019,2019-12-31,306.3000,306300000
MG,2018,2018-12-31,298.7000,298700000
MG,2017,2017-12-31,362.3000,362300000
MG,2016,2016-12-31,385.0000,385000000
MG,2015,2015-12-31,407.0000,407000000
MG,2014,2014-12-31,418.2000,418200000
MG,2013,2013-12-31,450.8000,450800000
MG,2012,2012-12-31,469.6000,469600000
MG,2011,2011-12-31,298.7000,298700000
MG,2010,2010-12-31,298.7000,298700000
MG,2009,2009-12-31,298.7000,298700000
MG,2008,2008-12-31,298.7000,298700000
MG,2007,2007-12-31,298.7000,298700000
MG,2006,2006-12-31,298.7000,298700000
MG,2005,2005-12-31,298.7000,298700000
MG,2004,2004-12-31,298.7000,298700000
MG,2003,2003-12-31,298.7000,298700000
MG,2002,2002-12-31,298.7000,298700000
MG,2001,2001-12-31,298.7000,298700000
MG,2000,2000-12-31,298.7000,298700000
MG,1999,1999-12-31,298.7000,298700000
MG,1998,1998-12-31,354.8148,354814800
MG,1997,1997-12-31,316.6667,316666700
MG,1996,1996-12-31,311.8182,311818200
MG,1995,1995-12-31,259.7183,259718300
MG,1994,1994-12-31,245.6471,245647100
MG,1993,1993-12-31,240.6452,240645200
MG,1992,1992-12-31,216.6667,216666700
MG,1991,1991-12-31,130.0000,130000000
MG,1990,1990-12-31,111.2760,111276000
MG,1989,1989-12-31,111.2760,111276000
MG,1988,1988-12-31,111.2760,111276000
MG,1987,1987-12-31,111.2760,111276000
MG,1986,1986-12-31,101.4880,101488000
MG,1985,1985-12-31,95.8280,95828000
MGA,2020,2020-12-31,334.0891,334089100
MGA,2019,2019-12-31,326.3911,326391100
MGA,2018,2018-12-31,311.6149,311614900
MGA,2017,2017-12-31,294.4746,294474600
MGA,2016,2016-12-31,282.3708,282370800
MGA,2015,2015-12-31,281.8528,281852800
MGA,2014,2014-12-31,271.5928,271592800
MGA,2013,2013-12-31,267.1803,267180300
MGA,2012,2012-12-31,267.1803,267180300
MGA,2011,2011-12-31,257.0931,257093100
MGA,2010,2010-12-31,250.4540,250454000
MGA,2009,2009-12-31,240.7366,240736600
MGA,2008,2008-12-31,186.9048,186904800
MGA,2007,2007-12-31,179.3186,179318600
MGA,2006,2006-12-31,122.0234,122023400
MGA,2005,2005-12-31,70.7990,70799000
MGA,2004,2004-12-31,28.6804,28680400
MGA,2003,2003-12-31,17.2026,17202600
MGA,2002,2002-12-31,12.2611,12261100
MGA,2001,2001-12-31,7.6854,7685400
MGA,2000,2000-12-31,7.6657,7665700
MGA,1999,1999-12-31,7.6270,7627000
MGA,1998,1998-12-31,7.2246,7224600
MGA,1997,1997-12-31,5.6361,5636100
MGA,1996,1996-12-31,5.6361,5636100
MHC-U,2020,2020-12-31,7.2262,7226200
MI-UN,2020,2020-12-31,36.2748,36274800
MI-UN,2019,2019-12-31,36.2748,36274800
MIN,2020,2020-12-31,239.6301,239630100
MIN,2019,2019-12-31,239.6301,239630100
MIN,2018,2018-12-31,239.6301,239630100
MIN,2017,2017-12-31,239.6301,239630100
MIN,2016,2016-12-31,239.6301,239630100
MIN,2015,2015-12-31,239.6301,239630100
MIN,2014,2014-12-31,239.6301,239630100
MIN,2013,2013-12-31,239.6301,239630100
MIN,2012,2012-12-31,239.6301,239630100
MIN,2011,2011-12-31,239.6301,239630100
MIN,2010,2010-12-31,239.6301,239630100
MIN,2009,2009-12-31,239.6301,239630100
MIN,2008,2008-12-31,239.6301,239630100
MIN,2007,2007-12-31,239.6301,239630100
MKP,2020,2020-12-31,24.6220,24622000
MKP,2019,2019-12-31,24.6220,24622000
MKP,2018,2018-12-31,24.6220,24622000
MKP,2017,2017-12-31,24.6220,24622000
MKP,2016,2016-12-31,24.6220,24622000
MKP,2015,2015-12-31,24.6220,24622000
MKP,2014,2014-12-31,24.6220,24622000
MKP,2013,2013-12-31,24.6220,24622000
MKP,2012,2012-12-31,24.6220,24622000
MKP,2011,2011-12-31,24.6220,24622000
MKP,2010,2010-12-31,24.6220,24622000
MKP,2009,2009-12-31,24.6220,24622000
MKP,2008,2008-12-31,24.6220,24622000
MKP,2007,2007-12-31,24.6220,24622000
MKP,2006,2006-12-31,24.6220,24622000
MKP,2005,2005-12-31,24.6220,24622000
MKP,2004,2004-12-31,24.6220,24622000
MKP,2003,2003-12-31,24.6220,24622000
MKP,2002,2002-12-31,24.6220,24622000
MKP,2001,2001-12-31,24.6220,24622000
MKP,2000,2000-12-31,24.6220,24622000
MKP,1999,1999-12-31,24.6220,24622000
MKP,1998,1998-12-31,24.6220,24622000
MKP,1997,1997-12-31,24.6220,24622000
MMX,2020,2020-12-31,128.1737,128173700
MMX,2019,2019-12-31,128.1737,128173700
MMX,2018,2018-12-31,128.1737,128173700
MMX,2017,2017-12-31,128.1737,128173700
MMX,2016,2016-12-31,36.6018,36601800
MMX,2015,2015-12-31,1.5219,1521900
MMX,2014,2014-12-31,1.4916,1491600
MMX,2013,2013-12-31,1.4916,1491600
MMX,2012,2012-12-31,1.3769,1376900
MMX,2011,2011-12-31,1.0594,1059400
MMX,2010,2010-12-31,1.0507,1050700
MMX,2009,2009-12-31,0.7757,775700
MND,2020,2020-12-31,91.1960,91196000
MND,2019,2019-12-31,91.1960,91196000
MND,2018,2018-12-31,91.1960,91196000
MND,2017,2017-12-31,91.1960,91196000
MND,2016,2016-12-31,91.1960,91196000
MND,2015,2015-12-31,91.1960,91196000
MND,2014,2014-12-31,91.1960,91196000
MND,2013,2013-12-31,91.1960,91196000
MND,2012,2012-12-31,91.1960,91196000
MND,2011,2011-12-31,91.1960,91196000
MND,2010,2010-12-31,91.1960,91196000
MND,2009,2009-12-31,91.1960,91196000
MND,2008,2008-12-31,91.1960,91196000
MND,2007,2007-12-31,91.1960,91196000
MND,2006,2006-12-31,91.1960,91196000
MND,2005,2005-12-31,91.1960,91196000
MND,2004,2004-12-31,91.1960,91196000
MND,2003,2003-12-31,91.1960,91196000
MND,2002,2002-12-31,91.1960,91196000
MND,2001,2001-12-31,91.1960,91196000
MND,2000,2000-12-31,91.1960,91196000
MNT,2014,2014-12-31,0.0040,4000
MNT,2013,2013-12-31,0.0040,4000
MNT,2012,2012-12-31,0.0040,4000
MNT,2011,2011-12-31,0.0040,4000
MNT,2010,2010-12-31,0.0040,4000
MOGO,2020,2020-12-31,29.0680,29068000
MOGO,2019,2019-12-31,25.7833,25783300
MOGO,2018,2018-12-31,29.0680,29068000
MOGO,2017,2017-12-31,29.0680,29068000
MOGO,2016,2016-12-31,29.0680,29068000
MOGO,2015,2015-12-31,29.0680,29068000
MOGO,2014,2014-12-31,29.0680,29068000
MOZ,2020,2020-12-31,191.0100,191010000
MOZ,2019,2019-12-31,191.0100,191010000
MOZ,2018,2018-12-31,191.0100,191010000
MOZ,2017,2017-12-31,191.0100,191010000
MOZ,2016,2016-12-31,191.0100,191010000
MOZ,2015,2015-12-31,191.0100,191010000
MOZ,2014,2014-12-31,191.0100,191010000
MOZ,2013,2013-12-31,191.0100,191010000
MOZ,2012,2012-12-31,191.0100,191010000
MOZ,2011,2011-12-31,191.0100,191010000
MPC,2020,2020-12-31,58.5706,58570600
MPC,2019,2019-12-31,58.5706,58570600
MPC,2018,2018-12-31,58.5706,58570600
MPC,2017,2017-12-31,58.5706,58570600
MPC,2016,2016-12-31,58.5706,58570600
MPC,2015,2015-12-31,58.5706,58570600
MPC,2014,2014-12-31,58.5706,58570600
MPC,2013,2013-12-31,58.5636,58563600
MPC,2012,2012-12-31,58.6174,58617400
MPC,2011,2011-12-31,58.5706,58570600
MPC,2010,2010-12-31,58.5706,58570600
MPC,2009,2009-12-31,58.5706,58570600
MPC,2008,2008-12-31,58.5706,58570600
MPC,2007,2007-12-31,58.5706,58570600
MPC,2006,2006-12-31,58.5706,58570600
MPC,2005,2005-12-31,58.5706,58570600
MPC,2004,2004-12-31,58.5706,58570600
MPC,2003,2003-12-31,58.5706,58570600
MPC,2002,2002-12-31,58.5706,58570600
MPC,2001,2001-12-31,58.5706,58570600
MPC,2000,2000-12-31,58.5706,58570600
MPC,1999,1999-12-31,58.5706,58570600
MPC-C,2020,2020-12-31,58.5706,58570600
MPCT-UN,2020,2020-12-31,64.8117,64811700
MPCT-UN,2019,2019-12-31,68.7640,68764000
MPVD,2020,2020-12-31,210.1844,210184400
MPVD,2019,2019-12-31,210.4175,210417500
MPVD,2018,2018-12-31,210.4175,210417500
MPVD,2017,2017-12-31,210.4175,210417500
MPVD,2016,2016-12-31,210.4175,210417500
MPVD,2015,2015-12-31,210.4175,210417500
MPVD,2014,2014-12-31,210.4175,210417500
MPVD,2013,2013-12-31,210.4175,210417500
MPVD,2012,2012-12-31,210.4175,210417500
MPVD,2011,2011-12-31,210.4175,210417500
MPVD,2010,2010-12-31,210.4175,210417500
MPVD,2009,2009-12-31,65.4672,65467200.00000001
MPVD,2008,2008-12-31,63.3140,63314000
MPVD,2007,2007-12-31,63.1611,63161100
MPVD,2006,2006-12-31,58.7983,58798300
MPVD,2005,2005-12-31,55.7870,55787000
MPVD,2004,2004-12-31,54.2276,54227600
MPVD,2003,2003-12-31,53.6622,53662200
MPVD,2002,2002-12-31,52.7481,52748100
MPVD,2001,2001-12-31,49.3277,49327700
MPVD,2000,2000-12-31,48.7545,48754500
MPVD,1999,1999-12-31,42.0575,42057500
MPVD,1998,1998-12-31,42.6142,42614200
MPVD,1997,1997-12-31,36.9643,36964300
MPVD,1996,1996-12-31,15.8529,15852900
MPVD,1995,1995-12-31,21.1209,21120900
MPVD,1994,1994-12-31,21.1243,21124300
MR-UN,2020,2020-12-31,13.0505,13050500
MR-UN,2019,2019-12-31,13.1333,13133300
MRC,2020,2020-12-31,11.2030,11203000
MRC,2019,2019-12-31,11.2030,11203000
MRC,2018,2018-12-31,11.2030,11203000
MRC,2017,2017-12-31,11.2030,11203000
MRC,2016,2016-12-31,11.2030,11203000
MRC,2015,2015-12-31,11.2030,11203000
MRC,2014,2014-12-31,11.2030,11203000
MRC,2013,2013-12-31,11.2030,11203000
MRC,2012,2012-12-31,11.2030,11203000
MRC,2011,2011-12-31,11.2030,11203000
MRC,2010,2010-12-31,11.2030,11203000
MRC,2009,2009-12-31,11.2030,11203000
MRC,2008,2008-12-31,11.2030,11203000
MRC,2007,2007-12-31,11.2030,11203000
MRC,2006,2006-12-31,11.2030,11203000
MRC,2005,2005-12-31,11.2030,11203000
MRC,2004,2004-12-31,11.2030,11203000
MRC,2003,2003-12-31,11.2030,11203000
MRC,2002,2002-12-31,11.2030,11203000
MRC,2001,2001-12-31,11.2030,11203000
MRC,2000,2000-12-31,11.2030,11203000
MRC,1999,1999-12-31,11.2030,11203000
MRC,1998,1998-12-31,17.3333,17333300
MRC,1997,1997-12-31,16.6667,16666699.999999998
MRC,1996,1996-12-31,17.7515,17751500
MRD,2020,2020-12-31,32.7217,32721700
MRD,2019,2019-12-31,32.7217,32721700
MRD,2018,2018-12-31,32.7217,32721700
MRD,2017,2017-12-31,32.7217,32721700
MRD,2016,2016-12-31,32.7217,32721700
MRD,2015,2015-12-31,32.7217,32721700
MRD,2014,2014-12-31,32.7217,32721700
MRD,2013,2013-12-31,32.7217,32721700
