 TICKER,DATE,DATE FORMATTED,SHARES MLN,SHARES
AJX,2017,2017-12-31,26.1112,26111200
AJX,2016,2016-12-31,18.7669,18766900
AJX,2015,2015-12-31,15.9426,15942600
AJX,2014,2014-12-31,15.6054,15605400
PLG,2022,2022-12-31,98.4263,98426300
PLG,2021,2021-12-31,76.8733,76873300
PLG,2020,2020-12-31,66.5489,66548900
PLG,2019,2019-12-31,58.5962,58596200
PLG,2018,2018-12-31,29.1200,29120000
PLG,2017,2017-12-31,14.8456,14845600
PLG,2016,2016-12-31,9.7058,9705800
PLG,2015,2015-12-31,7.6971,7697100
PLG,2014,2014-12-31,5.5131,5513100
PLG,2013,2013-12-31,4.0276,4027599.9999999995
PLG,2012,2012-12-31,1.7758,1775800
PLG,2011,2011-12-31,1.7758,1775800
PLG,2010,2010-12-31,1.2594,1259400
PLG,2009,2009-12-31,0.9283,928300
PLG,2008,2008-12-31,0.6582,658200
PLG,2007,2007-12-31,0.6125,612500
PLG,2006,2006-12-31,0.5512,551200
PLG,2005,2005-12-31,0.4430,443000
PLG,2004,2004-12-31,0.3791,379100
PLG,2003,2003-12-31,0.4127,412700
PLG,2002,2002-12-31,0.2220,222000
PLG,2001,2001-12-31,0.1358,135800
PNRG,2022,2022-12-31,2.6949,2694900
PNRG,2021,2021-12-31,1.9921,1992100
PNRG,2020,2020-12-31,1.9942,1994200
PNRG,2019,2019-12-31,1.9952,1995200
PNRG,2018,2018-12-31,2.0371,2037100.0000000002
PNRG,2017,2017-12-31,2.1424,2142400
PNRG,2016,2016-12-31,2.2830,2283000
PNRG,2015,2015-12-31,2.2952,2295200
PNRG,2014,2014-12-31,2.3183,2318300
PNRG,2013,2013-12-31,2.3805,2380500
PNRG,2012,2012-12-31,2.4991,2499100
PNRG,2011,2011-12-31,2.6920,2692000
PNRG,2010,2010-12-31,2.7793,2779300
PNRG,2009,2009-12-31,3.0290,3029000
PNRG,2008,2008-12-31,3.0447,3044700
PNRG,2007,2007-12-31,3.0835,3083500
PNRG,2006,2006-12-31,3.2020,3202000
PNRG,2005,2005-12-31,3.3150,3315000
PNRG,2004,2004-12-31,3.4754,3475400
PNRG,2003,2003-12-31,3.6063,3606300
PNRG,2002,2002-12-31,3.7265,3726500
PNRG,2001,2001-12-31,3.5000,3500000
PNRG,2000,2000-12-31,3.9539,3953900
PNRG,1999,1999-12-31,4.3167,4316700
PNRG,1998,1998-12-31,5.0000,5000000
PNRG,1997,1997-12-31,3.3333,3333300
PNRG,1996,1996-12-31,5.4545,5454500
PNRG,1995,1995-12-31,5.2260,5226000
PNRG,1994,1994-12-31,5.0000,5000000
PNRG,1993,1993-12-31,6.0000,6000000
PNRG,1992,1992-12-31,6.0000,6000000
PNRG,1991,1991-12-31,5.0000,5000000
PNRG,1990,1990-12-31,7.1090,7109000
PNRG,1989,1989-12-31,7.1380,7138000
PNRG,1988,1988-12-31,5.6430,5643000
PNRG,1987,1987-12-31,5.7180,5718000
PNRG,1986,1986-12-31,2.0540,2053999.9999999998
PNRG,1985,1985-12-31,2.2310,2231000
CMRX,2022,2022-12-31,87.8143,87814300
CMRX,2021,2021-12-31,86.8671,86867100
CMRX,2020,2020-12-31,62.7022,62702200
CMRX,2019,2019-12-31,61.3856,61385600
CMRX,2018,2018-12-31,50.7227,50722700
CMRX,2017,2017-12-31,47.3413,47341300
CMRX,2016,2016-12-31,46.4318,46431800
CMRX,2015,2015-12-31,46.1514,46151400
CMRX,2014,2014-12-31,39.1283,39128300
CMRX,2013,2013-12-31,26.7623,26762300
CMRX,2012,2012-12-31,9.3690,9369000
CMRX,2011,2011-12-31,1.0000,1000000
CMRX,2010,2010-12-31,1.0000,1000000
QIPT,2022,2022-12-31,37.8630,37863000
QIPT,2021,2021-12-31,33.3460,33345999.999999996
QIPT,2020,2020-12-31,30.4658,30465800
QIPT,2019,2019-12-31,20.8973,20897300
QIPT,2018,2018-12-31,21.4475,21447500
QIPT,2017,2017-12-31,20.6460,20646000
QIPT,2016,2016-12-31,18.7700,18770000
QIPT,2015,2015-12-31,16.8763,16876300
QIPT,2014,2014-12-31,8.7481,8748100
QIPT,2013,2013-12-31,4.9485,4948500
QIPT,2012,2012-12-31,3.2210,3221000
QIPT,2011,2011-12-31,3.1839,3183900
QIPT,2010,2010-12-31,3.0069,3006900
QIPT,2009,2009-12-31,0.0604,60400
QIPT,2008,2008-12-31,0.0455,45500
QIPT,2007,2007-12-31,0.0184,18400
QIPT,2006,2006-12-31,0.0216,21600
QIPT,2005,2005-12-31,0.1097,109700
QIPT,2004,2004-12-31,0.0160,16000
QIPT,2003,2003-12-31,0.0119,11900
QIPT,2002,2002-12-31,0.0084,8400
QIPT,2001,2001-12-31,0.0052,5200
IMMP,2022,2022-12-31,866.2398,866239800
IMMP,2021,2021-12-31,854.1228,854122800
IMMP,2020,2020-12-31,77.0918,77091800
IMMP,2019,2019-12-31,388.7976,388797600
IMMP,2018,2018-12-31,77.0918,77091800
IMMP,2017,2017-12-31,77.0918,77091800
IMMP,2016,2016-12-31,77.0918,77091800
IMMP,2015,2015-12-31,77.0918,77091800
IMMP,2014,2014-12-31,77.0918,77091800
IMMP,2013,2013-12-31,77.0918,77091800
IMMP,2012,2012-12-31,77.0918,77091800
IMMP,2011,2011-12-31,11.0000,11000000
SGC,2022,2022-12-31,15.8069,15806900
SGC,2021,2021-12-31,16.0877,16087700.000000002
SGC,2020,2020-12-31,15.0843,15084300
SGC,2019,2019-12-31,15.0249,15024900
SGC,2018,2018-12-31,14.9273,14927300
SGC,2017,2017-12-31,14.8217,14821700
SGC,2016,2016-12-31,14.3507,14350700
SGC,2015,2015-12-31,14.6435,14643500
SGC,2014,2014-12-31,13.5146,13514600
SGC,2013,2013-12-31,13.2619,13261900
SGC,2012,2012-12-31,12.2807,12280700
SGC,2011,2011-12-31,12.0517,12051700
SGC,2010,2010-12-31,11.9577,11957700
SGC,2009,2009-12-31,11.8161,11816100
SGC,2008,2008-12-31,12.0984,12098400
SGC,2007,2007-12-31,13.3413,13341300
SGC,2006,2006-12-31,13.2563,13256300
SGC,2005,2005-12-31,14.3689,14368900
SGC,2004,2004-12-31,14.8909,14890900
SGC,2003,2003-12-31,14.7896,14789600
SGC,2002,2002-12-31,14.3015,14301500
SGC,2001,2001-12-31,14.0703,14070300
SGC,2000,2000-12-31,14.2473,14247300
SGC,1999,1999-12-31,14.9317,14931700
SGC,1998,1998-12-31,15.6522,15652200
SGC,1997,1997-12-31,16.0000,16000000
SGC,1996,1996-12-31,15.6522,15652200
SGC,1995,1995-12-31,15.8333,15833300
SGC,1994,1994-12-31,17.2414,17241400
SGC,1993,1993-12-31,17.3913,17391300
SGC,1992,1992-12-31,17.2414,17241400
SGC,1991,1991-12-31,17.0080,17008000
SGC,1990,1990-12-31,16.8800,16880000
SGC,1989,1989-12-31,18.1360,18136000
SGC,1988,1988-12-31,19.7200,19720000
SGC,1987,1987-12-31,19.7200,19720000
SGC,1986,1986-12-31,19.4880,19488000
SGC,1985,1985-12-31,19.4480,19448000
MFIN,2022,2022-12-31,23.5106,23510600
MFIN,2021,2021-12-31,24.9350,24935000
MFIN,2020,2020-12-31,24.4615,24461500
MFIN,2019,2019-12-31,24.5412,24541200
MFIN,2018,2018-12-31,24.4040,24404000
MFIN,2017,2017-12-31,24.1855,24185500
MFIN,2016,2016-12-31,23.8929,23892900
MFIN,2015,2015-12-31,24.1756,24175600
MFIN,2014,2014-12-31,24.4464,24446400
MFIN,2013,2013-12-31,24.7925,24792500
MFIN,2012,2012-12-31,21.4233,21423300
MFIN,2011,2011-12-31,17.6572,17657200
MFIN,2010,2010-12-31,17.4002,17400200
MFIN,2009,2009-12-31,17.5759,17575900
MFIN,2008,2008-12-31,17.5558,17555800
MFIN,2007,2007-12-31,17.4929,17492900
MFIN,2006,2006-12-31,17.4274,17427400
MFIN,2005,2005-12-31,17.2117,17211700
MFIN,2004,2004-12-31,17.1357,17135700
MFIN,2003,2003-12-31,18.2200,18220000
MFIN,2002,2002-12-31,18.2427,18242700
MFIN,2001,2001-12-31,18.2420,18242000
MFIN,2000,2000-12-31,14.5717,14571700
MFIN,1999,1999-12-31,14.0268,14026800
MFIN,1998,1998-12-31,14.0625,14062500
MFIN,1997,1997-12-31,12.6667,12666700
MFIN,1996,1996-12-31,8.3100,8310000.000000001
LL,2022,2022-12-31,28.6680,28668000
LL,2021,2021-12-31,29.4510,29451000
LL,2020,2020-12-31,29.4980,29498000
LL,2019,2019-12-31,28.8330,28833000
LL,2018,2018-12-31,28.6240,28624000
LL,2017,2017-12-31,28.7940,28794000
LL,2016,2016-12-31,27.7349,27734900
LL,2015,2015-12-31,27.0906,27090600
LL,2014,2014-12-31,27.2362,27236200
LL,2013,2013-12-31,27.9407,27940700
LL,2012,2012-12-31,27.2115,27211500
LL,2011,2011-12-31,27.9265,27926500
LL,2010,2010-12-31,27.5722,27572200
LL,2009,2009-12-31,27.2833,27283300
LL,2008,2008-12-31,26.7972,26797200
LL,2007,2007-12-31,15.0001,15000100
LL,2006,2006-12-31,26.7521,26752100
CONN,2022,2022-12-31,23.9113,23911300
CONN,2021,2021-12-31,30.2614,30261400
CONN,2020,2020-12-31,29.4835,29483500
CONN,2019,2019-12-31,29.7107,29710700
CONN,2018,2018-12-31,32.3219,32321900
CONN,2017,2017-12-31,31.7646,31764600
CONN,2016,2016-12-31,30.8160,30816000
CONN,2015,2015-12-31,35.7040,35704000
CONN,2014,2014-12-31,36.2650,36265000
CONN,2013,2013-12-31,36.9650,36965000
CONN,2012,2012-12-31,33.5390,33539000
CONN,2011,2011-12-31,31.8810,31881000
CONN,2010,2010-12-31,24.9276,24927600
CONN,2009,2009-12-31,24.8900,24890000
CONN,2008,2008-12-31,24.8490,24849000
CONN,2007,2007-12-31,26.0991,26099100
CONN,2006,2006-12-31,26.7806,26780600
CONN,2005,2005-12-31,26.9147,26914700
CONN,2004,2004-12-31,26.2442,26244200
CONN,2003,2003-12-31,18.5298,18529800
CONN,2002,2002-12-31,18.5298,18529800
GRCL,2022,2022-12-31,67.6830,67683000
GRCL,2021,2021-12-31,107.6120,107612000
GRCL,2020,2020-12-31,60.8977,60897700
GRCL,2019,2019-12-31,19.8090,19809000
GRCL,2018,2018-12-31,36.9665,36966500
GRCL,2017,2017-12-31,36.9665,36966500
RCEL,2022,2022-12-31,25.0070,25007000
RCEL,2021,2021-12-31,24.9254,24925400
RCEL,2020,2020-12-31,21.2152,21215200
RCEL,2019,2019-12-31,19.8777,19877700
RCEL,2018,2018-12-31,9.0000,9000000
RCEL,2017,2017-12-31,7.0000,7000000
RCEL,2016,2016-12-31,5.0000,5000000
RCEL,2015,2015-12-31,4.0000,4000000
RCEL,2014,2014-12-31,3.0000,3000000
RCEL,2013,2013-12-31,3.0000,3000000
RCEL,2012,2012-12-31,2.0000,2000000
BATL,2022,2022-12-31,16.4830,16483000
BATL,2021,2021-12-31,16.4480,16448000
BATL,2020,2020-12-31,16.2040,16204000
BATL,2019,2019-12-31,16.2040,16204000
BATL,2018,2018-12-31,158.3590,158359000
BATL,2017,2017-12-31,148.5040,148504000
BATL,2016,2016-12-31,91.2280,91228000
BATL,2015,2015-12-31,119.4200,119420000
BATL,2014,2014-12-31,539.2190,539219000
BATL,2013,2013-12-31,412.0420,412042000
BATL,2012,2012-12-31,383.5650,383565000
BATL,2011,2011-12-31,68.8160,68816000
BATL,2010,2010-12-31,78.3600,78360000
BATL,2009,2009-12-31,77.9971,77997100
BATL,2008,2008-12-31,77.2908,77290800
BATL,2007,2007-12-31,59.1611,59161100
BATL,2006,2006-12-31,33.4596,33459600
BATL,2005,2005-12-31,7.7000,7700000
BATL,2004,2004-12-31,7.7000,7700000
GRNA,2022,2022-12-31,139.0619,139061900
GRNA,2021,2021-12-31,122.8400,122840000
GRNA,2020,2020-12-31,122.8221,122822100
PTRS,2022,2022-12-31,18.0243,18024300
PTRS,2021,2021-12-31,17.8612,17861200
PTRS,2020,2020-12-31,17.8350,17835000
PTRS,2019,2019-12-31,9.9853,9985300
PTRS,2018,2018-12-31,9.9757,9975700
PTRS,2017,2017-12-31,8.2196,8219600
PTRS,2016,2016-12-31,2.2238,2223800
PTRS,2014,2014-12-31,8.1161,8116099.999999999
PTRS,2007,2007-12-31,4.6302,4630200
PTRS,2006,2006-12-31,4.6302,4630200
PTRS,2005,2005-12-31,4.6578,4657800
PTRS,2004,2004-12-31,4.6484,4648400
PTRS,2003,2003-12-31,4.6468,4646800
ACIU,2022,2022-12-31,83.5909,83590900
ACIU,2021,2021-12-31,72.8880,72888000
ACIU,2020,2020-12-31,72.3059,72305900
ACIU,2019,2019-12-31,71.8826,71882600
ACIU,2018,2018-12-31,71.2760,71276000
ACIU,2017,2017-12-31,57.3680,57368000
ACIU,2016,2016-12-31,56.8560,56856000
ACIU,2015,2015-12-31,55.3960,55396000
BGSF,2022,2022-12-31,10.5329,10532900
BGSF,2021,2021-12-31,10.4271,10427100
BGSF,2020,2020-12-31,10.3948,10394800
BGSF,2019,2019-12-31,10.3710,10371000
BGSF,2018,2018-12-31,10.4044,10404400
BGSF,2017,2017-12-31,8.7594,8759400
BGSF,2016,2016-12-31,8.9310,8931000
BGSF,2015,2015-12-31,7.6460,7646000
BGSF,2014,2014-12-31,6.9359,6935900
BGSF,2013,2013-12-31,5.5988,5598800
BGSF,2012,2012-12-31,4.0000,4000000
KRMD,2022,2022-12-31,45.0382,45038200
KRMD,2021,2021-12-31,44.5711,44571100
KRMD,2020,2020-12-31,43.7327,43732700
KRMD,2019,2019-12-31,39.7293,39729300
KRMD,2018,2018-12-31,39.0285,39028500
KRMD,2017,2017-12-31,38.6492,38649200
KRMD,2016,2016-12-31,37.7944,37794400
KRMD,2015,2015-12-31,38.0067,38006700
KRMD,2014,2014-12-31,38.0817,38081700
KRMD,2013,2013-12-31,36.6617,36661700
KRMD,2012,2012-12-31,36.6617,36661700
KRMD,2011,2011-12-31,38.6027,38602700
KRMD,2010,2010-12-31,36.5367,36536700
KRMD,2009,2009-12-31,35.5843,35584300
KRMD,2008,2008-12-31,34.8293,34829300
KRMD,2007,2007-12-31,32.1932,32193199.999999996
KRMD,2006,2006-12-31,30.7833,30783300
KRMD,2005,2005-12-31,27.3532,27353200
KRMD,2004,2004-12-31,24.9310,24931000
KRMD,2003,2003-12-31,23.5540,23554000
KRMD,2002,2002-12-31,23.5040,23504000
KRMD,2001,2001-12-31,23.5040,23504000
KRMD,2000,2000-12-31,23.5040,23504000
BBLN,2022,2022-12-31,426.5015,426501500
BBLN,2021,2021-12-31,413.5624,413562400
BBLN,2020,2020-12-31,409.8948,409894800
BBLN,2019,2019-12-31,242.0000,242000000
BSET,2022,2022-12-31,9.2671,9267100
BSET,2021,2021-12-31,9.6942,9694200
BSET,2020,2020-12-31,10.0662,10066200
BSET,2019,2019-12-31,10.0745,10074500
BSET,2018,2018-12-31,10.5389,10538900
BSET,2017,2017-12-31,10.8130,10813000
BSET,2016,2016-12-31,10.7340,10734000
BSET,2015,2015-12-31,10.9269,10926900
BSET,2014,2014-12-31,10.4257,10425700
BSET,2013,2013-12-31,10.7133,10713300
BSET,2012,2012-12-31,10.9006,10900600
BSET,2011,2011-12-31,11.1600,11160000
BSET,2010,2010-12-31,11.5045,11504500
BSET,2009,2009-12-31,11.4156,11415600
BSET,2008,2008-12-31,11.4239,11423900
BSET,2007,2007-12-31,12.9500,12950000
BSET,2006,2006-12-31,11.9657,11965700
BSET,2005,2005-12-31,12.1579,12157900
BSET,2004,2004-12-31,11.8200,11820000
BSET,2003,2003-12-31,11.6400,11640000
BSET,2002,2002-12-31,12.0909,12090900
BSET,2001,2001-12-31,11.6480,11648000
BSET,2000,2000-12-31,11.7000,11700000
BSET,1999,1999-12-31,12.0944,12094400
BSET,1998,1998-12-31,12.9412,12941200
BSET,1997,1997-12-31,13.0769,13076900
BSET,1996,1996-12-31,13.0769,13076900
BSET,1995,1995-12-31,13.4286,13428600
BSET,1994,1994-12-31,14.0000,14000000
BSET,1993,1993-12-31,14.4828,14482800
BSET,1992,1992-12-31,18.0233,18023300
BSET,1991,1991-12-31,14.4130,14413000
BSET,1990,1990-12-31,14.4500,14450000
BSET,1989,1989-12-31,15.0820,15082000
BSET,1988,1988-12-31,15.5860,15586000
BSET,1987,1987-12-31,15.5180,15518000
BSET,1986,1986-12-31,15.7290,15729000
BSET,1985,1985-12-31,15.6390,15639000
SPOK,2022,2022-12-31,19.9013,19901300
SPOK,2021,2021-12-31,19.4830,19483000
SPOK,2020,2020-12-31,19.0883,19088300
SPOK,2019,2019-12-31,18.8600,18860000
SPOK,2018,2018-12-31,19.4454,19445400
SPOK,2017,2017-12-31,19.9878,19987800
SPOK,2016,2016-12-31,20.5300,20530000
SPOK,2015,2015-12-31,20.6281,20628100
SPOK,2014,2014-12-31,22.1016,22101600
SPOK,2013,2013-12-31,21.9698,21969800
SPOK,2012,2012-12-31,21.6882,21688200
SPOK,2011,2011-12-31,22.1065,22106500
SPOK,2010,2010-12-31,22.0634,22063400
SPOK,2009,2009-12-31,22.6542,22654200
SPOK,2008,2008-12-31,23.1341,23134100
SPOK,2007,2007-12-31,27.4591,27459100
SPOK,2006,2006-12-31,27.4344,27434400
SPOK,2005,2005-12-31,27.3973,27397300
SPOK,2004,2004-12-31,19.9141,19914100
SPOK,2003,2003-12-31,142.0286,142028600
SPOK,2002,2002-12-31,3956.2018,3956201800
CRNT,2022,2022-12-31,84.2002,84200200
CRNT,2021,2021-12-31,83.9164,83916400
CRNT,2020,2020-12-31,81.5365,81536500
CRNT,2019,2019-12-31,80.5749,80574900
CRNT,2018,2018-12-31,81.9878,81987800
CRNT,2017,2017-12-31,79.4524,79452400
CRNT,2016,2016-12-31,79.5838,79583800
CRNT,2015,2015-12-31,78.4324,78432400
CRNT,2014,2014-12-31,76.7841,76784100
CRNT,2013,2013-12-31,43.6398,43639800
CRNT,2012,2012-12-31,36.5652,36565200
CRNT,2011,2011-12-31,36.3465,36346500
CRNT,2010,2010-12-31,35.6038,35603800
CRNT,2009,2009-12-31,34.4891,34489100
CRNT,2008,2008-12-31,34.8030,34803000
CRNT,2007,2007-12-31,36.9431,36943100
CRNT,2006,2006-12-31,27.6009,27600900
CRNT,2005,2005-12-31,26.4588,26458800
CRNT,2004,2004-12-31,25.9025,25902500
CRNT,2003,2003-12-31,24.7296,24729600
CRNT,2002,2002-12-31,22.6092,22609200
CRNT,2001,2001-12-31,22.2294,22229400
CRNT,2000,2000-12-31,20.6574,20657400
CMCL,2022,2022-12-31,13.2523,13252300
CMCL,2021,2021-12-31,12.6787,12678700
CMCL,2020,2020-12-31,12.4393,12439300
CMCL,2019,2019-12-31,9.9651,9965100
CMCL,2018,2018-12-31,11.0916,11091600
CMCL,2017,2017-12-31,10.9932,10993200
CMCL,2016,2016-12-31,10.5575,10557500
CMCL,2015,2015-12-31,10.4158,10415800
CMCL,2014,2014-12-31,10.4200,10420000
CMCL,2013,2013-12-31,10.4200,10420000
CMCL,2012,2012-12-31,10.3100,10310000
CMCL,2011,2011-12-31,10.0200,10020000
CMCL,2010,2010-12-31,10.0000,10000000
CMCL,2009,2009-12-31,10.0000,10000000
CMCL,2008,2008-12-31,10.0000,10000000
CMCL,2007,2007-12-31,9.7600,9760000
CMCL,2006,2006-12-31,9.2300,9230000
CMCL,2005,2005-12-31,6.4300,6430000
CMCL,2004,2004-12-31,6.5600,6560000
CMCL,2003,2003-12-31,4.9300,4930000
CMCL,2002,2002-12-31,4.0846,4084600
CMCL,2001,2001-12-31,2.9640,2964000
CMCL,2000,2000-12-31,2.9640,2964000
CMCL,1999,1999-12-31,1.0667,1066700
CMCL,1998,1998-12-31,0.7000,700000
CMCL,1997,1997-12-31,0.6500,650000
CMCL,1996,1996-12-31,0.5889,588900
CMCL,1995,1995-12-31,0.5529,552900
CMCL,1994,1994-12-31,0.3200,320000
CMCL,1993,1993-12-31,0.2667,266700
CMCL,1992,1992-12-31,0.2000,200000
CMCL,1991,1991-12-31,0.1234,123400
CMCL,1990,1990-12-31,0.1234,123400
CMCL,1989,1989-12-31,0.1234,123400
CMCL,1988,1988-12-31,0.1234,123400
SUNL,2022,2022-12-31,83.0493,83049300
SUNL,2021,2021-12-31,84.8037,84803700
SUNL,2020,2020-12-31,43.1250,43125000
BODY,2022,2022-12-31,307.9490,307949000
BODY,2021,2021-12-31,305.7500,305750000
BODY,2020,2020-12-31,36.8569,36856900
BODY,2019,2019-12-31,276.0000,276000000
PKOH,2022,2022-12-31,12.2000,12200000
PKOH,2021,2021-12-31,12.0000,12000000
PKOH,2020,2020-12-31,12.2000,12200000
PKOH,2019,2019-12-31,12.4000,12400000
PKOH,2018,2018-12-31,12.4000,12400000
PKOH,2017,2017-12-31,12.5000,12500000
PKOH,2016,2016-12-31,12.3000,12300000
PKOH,2015,2015-12-31,12.3000,12300000
PKOH,2014,2014-12-31,12.4000,12400000
PKOH,2013,2013-12-31,12.3000,12300000
PKOH,2012,2012-12-31,12.1510,12151000
PKOH,2011,2011-12-31,11.7870,11787000
PKOH,2010,2010-12-31,11.4600,11460000
PKOH,2009,2009-12-31,11.1080,11108000
PKOH,2008,2008-12-31,10.9500,10950000
PKOH,2007,2007-12-31,11.1530,11153000
PKOH,2006,2006-12-31,11.0490,11049000
PKOH,2005,2005-12-31,10.9700,10970000
PKOH,2004,2004-12-31,10.8740,10874000
PKOH,2003,2003-12-31,10.5640,10564000
PKOH,2002,2002-12-31,10.4340,10434000
PKOH,2001,2001-12-31,10.4340,10434000
PKOH,2000,2000-12-31,10.4340,10434000
PKOH,1999,1999-12-31,10.5500,10550000
PKOH,1998,1998-12-31,10.7500,10750000
PKOH,1997,1997-12-31,11.1538,11153800
PKOH,1996,1996-12-31,11.0000,11000000
PKOH,1995,1995-12-31,11.0811,11081100
PKOH,1994,1994-12-31,9.4118,9411800
PKOH,1993,1993-12-31,6.2500,6250000
PKOH,1992,1992-12-31,6.0000,6000000
PKOH,1991,1991-12-31,5.5906,5590600
PKOH,1990,1990-12-31,5.5556,5555600
PKOH,1989,1989-12-31,5.6030,5603000
PKOH,1988,1988-12-31,5.6010,5601000
PKOH,1987,1987-12-31,5.5890,5589000
PKOH,1986,1986-12-31,5.5850,5585000
PKOH,1985,1985-12-31,5.5880,5588000
INVE,2022,2022-12-31,23.3150,23315000
INVE,2021,2021-12-31,22.5040,22504000
INVE,2020,2020-12-31,18.3020,18302000
INVE,2019,2019-12-31,17.1360,17136000
INVE,2018,2018-12-31,16.1570,16157000
INVE,2017,2017-12-31,14.6590,14659000
INVE,2016,2016-12-31,11.0980,11098000
INVE,2015,2015-12-31,10.7020,10702000
INVE,2014,2014-12-31,10.6270,10627000
INVE,2013,2013-12-31,7.4132,7413200
INVE,2012,2012-12-31,6.0165,6016500
INVE,2011,2011-12-31,5.7574,5757400
INVE,2010,2010-12-31,4.7741,4774100
INVE,2009,2009-12-31,3.9755,3975500
INVE,2008,2008-12-31,1.5744,1574400
INVE,2007,2007-12-31,1.5741,1574100
INVE,2006,2006-12-31,1.5700,1570000
INVE,2005,2005-12-31,1.5593,1559300
INVE,2004,2004-12-31,1.5485,1548500
INVE,2003,2003-12-31,1.5326,1532600
INVE,2002,2002-12-31,1.5551,1555100
INVE,2001,2001-12-31,1.5542,1554200
INVE,2000,2000-12-31,1.5269,1526900
INVE,1999,1999-12-31,1.4275,1427500
INVE,1998,1998-12-31,1.4118,1411800
INVE,1997,1997-12-31,1.1429,1142900
NATR,2022,2022-12-31,19.4820,19482000
NATR,2021,2021-12-31,20.1090,20109000
NATR,2020,2020-12-31,20.0220,20022000
NATR,2019,2019-12-31,19.6590,19659000
NATR,2018,2018-12-31,19.2100,19210000
NATR,2017,2017-12-31,19.0100,19010000
NATR,2016,2016-12-31,18.7550,18755000
NATR,2015,2015-12-31,18.6940,18694000
NATR,2014,2014-12-31,19.2290,19229000
NATR,2013,2013-12-31,16.1790,16178999.999999998
NATR,2012,2012-12-31,15.8220,15822000
NATR,2011,2011-12-31,15.5780,15578000
NATR,2010,2010-12-31,15.5330,15533000
NATR,2009,2009-12-31,15.5100,15510000
NATR,2008,2008-12-31,15.5100,15510000
NATR,2007,2007-12-31,15.5100,15510000
NATR,2006,2006-12-31,14.5500,14550000
NATR,2005,2005-12-31,15.0700,15070000
NATR,2004,2004-12-31,14.9510,14951000
NATR,2003,2003-12-31,14.5450,14545000
NATR,2002,2002-12-31,14.8980,14898000
NATR,2001,2001-12-31,16.2620,16262000
NATR,2000,2000-12-31,16.2870,16286999.999999998
NATR,1999,1999-12-31,17.1220,17122000
NATR,1998,1998-12-31,17.8571,17857100
NATR,1997,1997-12-31,18.8462,18846200
NATR,1996,1996-12-31,19.0476,19047600
NATR,1995,1995-12-31,18.3333,18333300
NATR,1994,1994-12-31,16.9231,16923100
NATR,1993,1993-12-31,16.1538,16153800
NATR,1992,1992-12-31,16.3636,16363600.000000002
NATR,1991,1991-12-31,17.1429,17142900
NATR,1990,1990-12-31,18.0000,18000000
NATR,1989,1989-12-31,15.7143,15714300
NATR,1988,1988-12-31,17.6070,17607000
NATR,1987,1987-12-31,16.0100,16010000.000000002
NATR,1986,1986-12-31,22.1950,22195000
NATR,1985,1985-12-31,18.0210,18021000
GLYC,2022,2022-12-31,52.4239,52423900
GLYC,2021,2021-12-31,52.0120,52012000
GLYC,2020,2020-12-31,47.9959,47995900
GLYC,2019,2019-12-31,43.3738,43373800
GLYC,2018,2018-12-31,43.1433,43143300
GLYC,2017,2017-12-31,35.1561,35156100
GLYC,2016,2016-12-31,23.1109,23110900
GLYC,2015,2015-12-31,19.0432,19043200
GLYC,2014,2014-12-31,18.9029,18902900
GLYC,2013,2013-12-31,1.4275,1427500
GLYC,2012,2012-12-31,1.1962,1196200
GLYC,2011,2011-12-31,1.0000,1000000
HUT,2022,2022-12-31,194.5301,194530100
HUT,2021,2021-12-31,146.4918,146491800
HUT,2020,2020-12-31,96.7322,96732200
HUT,2019,2019-12-31,78.0246,78024600
HUT,2018,2018-12-31,83.3530,83353000
HUT,2017,2017-12-31,0.0568,56800
HUT,2016,2016-12-31,0.0568,56800
HUT,2015,2015-12-31,0.0568,56800
HUT,2014,2014-12-31,0.0568,56800
HUT,2013,2013-12-31,0.2463,246300
HUT,2012,2012-12-31,0.2451,245100
HUT,2011,2011-12-31,0.2463,246300
IVAC,2022,2022-12-31,25.3700,25370000
IVAC,2021,2021-12-31,24.5960,24596000
IVAC,2020,2020-12-31,24.4560,24456000
IVAC,2019,2019-12-31,23.6770,23677000
IVAC,2018,2018-12-31,22.9480,22948000
IVAC,2017,2017-12-31,21.7940,21794000
IVAC,2016,2016-12-31,21.7390,21739000
IVAC,2015,2015-12-31,21.0100,21010000
IVAC,2014,2014-12-31,23.2430,23243000
IVAC,2013,2013-12-31,24.1580,24158000
IVAC,2012,2012-12-31,23.4650,23465000
IVAC,2011,2011-12-31,23.0840,23084000
IVAC,2010,2010-12-31,22.8900,22890000
IVAC,2009,2009-12-31,22.0100,22010000
IVAC,2008,2008-12-31,21.8800,21880000
IVAC,2007,2007-12-31,22.0500,22050000
IVAC,2006,2006-12-31,21.2930,21293000
IVAC,2005,2005-12-31,21.4400,21440000
IVAC,2004,2004-12-31,20.3900,20390000
IVAC,2003,2003-12-31,18.7400,18740000
IVAC,2002,2002-12-31,12.0930,12093000
IVAC,2001,2001-12-31,11.9830,11983000
IVAC,2000,2000-12-31,11.8960,11896000
IVAC,1999,1999-12-31,11.7100,11710000
IVAC,1998,1998-12-31,11.9200,11920000
IVAC,1997,1997-12-31,12.5100,12510000
IVAC,1996,1996-12-31,14.1300,14130000
IVAC,1995,1995-12-31,14.1667,14166700
SNFCA,2022,2022-12-31,21.6123,21612300
